Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), threshold
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 38176, 4761, 12.4712, 432, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 35598, 6840, 19.2146, 424, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 37750, 7506, 19.8834, 429, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 34821, 9680, 27.7993, 431, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 34097, 10593, 31.0672, 424, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 31036, 11149, 35.9228, 397, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 33488, 11947, 35.6755, 422, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 34392, 12231, 35.5635, 418, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 34407, 12460, 36.2136, 429, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 33153, 12201, 36.8021, 427, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 31529, 11118, 35.2628, 412, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 30923, 11561, 37.3864, 407, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 29124, 11098, 38.106, 403, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 28482, 11170, 39.2178, 408, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 29637, 11322, 38.2022, 406, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 32677, 11006, 33.6812, 420, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 36288, 11109, 30.6134, 428, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 36801, 10325, 28.0563, 428, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 37448, 9604, 25.6462, 423, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 37195, 9823, 26.4095, 437, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 35527, 10489, 29.524, 420, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 36776, 11825, 32.1541, 415, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 37125, 12166, 32.7704, 421, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 36137, 12317, 34.0842, 416, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 37579, 11945, 31.7864, 437, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 37300, 11680, 31.3137, 430, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 34126, 10259, 30.0621, 423, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 33776, 8643, 25.5892, 422, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 35859, 8593, 23.9633, 426, 0.000000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 24331, 2389, 9.81875, 407, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 24132, 2329, 9.65109, 406, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 24223, 2583, 10.6634, 400, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 24393, 3705, 15.1888, 388, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 23984, 3691, 15.3894, 402, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 23573, 4636, 19.6666, 410, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 23166, 4876, 21.0481, 399, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 24141, 5282, 21.8798, 407, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 24611, 5506, 22.3721, 402, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 23839, 5506, 23.0966, 394, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 23688, 5313, 22.4291, 395, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 23914, 5408, 22.6144, 396, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 22751, 4511, 19.8277, 391, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 22531, 3113, 13.8165, 396, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 25497, 3319, 13.0172, 412, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 23434, 2874, 12.2642, 393, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 24695, 2671, 10.816, 400, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 24507, 2636, 10.7561, 385, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 21183, 294, 1.38791, 379, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 24744, 12, 0.0484966, 403, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 33242, 709, 2.13284, 421, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 32130, 3392, 10.5571, 425, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 24838, 4919, 19.8043, 409, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 29022, 5643, 19.4439, 415, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 22838, 6767, 29.6304, 396, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 22703, 7634, 33.6255, 390, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 19040, 8218, 43.1618, 393, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 22676, 8474, 37.3699, 409, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 24356, 8827, 36.2416, 398, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 23888, 8911, 37.3032, 405, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 21887, 8939, 40.8416, 399, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 20093, 8190, 40.7605, 384, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 19170, 8309, 43.3438, 394, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 16888, 8046, 47.6433, 395, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 16237, 8278, 50.9823, 383, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 17181, 8493, 49.4325, 385, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 20924, 8256, 39.4571, 400, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 24589, 8198, 33.3401, 405, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 27433, 7866, 28.6735, 411, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 27814, 7288, 26.2026, 415, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 27548, 7570, 27.4793, 404, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 24477, 7986, 32.6265, 408, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 26291, 9185, 34.9359, 408, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 27251, 9407, 34.5198, 408, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 26880, 9221, 34.3043, 417, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 29506, 8845, 29.977, 412, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 29276, 8673, 29.6249, 414, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 23288, 7745, 33.2575, 409, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 24255, 6425, 26.4894, 396, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 26443, 6321, 23.9042, 411, 0.000001
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 6911, 945, 13.6739, 371, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 7074, 992, 14.0232, 355, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 6878, 1062, 15.4405, 372, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 6685, 1451, 21.7053, 351, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 6603, 1477, 22.3686, 368, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 6376, 1835, 28.7798, 372, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 6199, 2026, 32.6827, 383, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 6896, 2396, 34.7448, 361, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 7507, 2630, 35.034, 379, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 7316, 2681, 36.6457, 359, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 7283, 2504, 34.3814, 359, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 7484, 2514, 33.5917, 365, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 6437, 1861, 28.911, 365, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 6294, 1399, 22.2275, 360, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 8104, 1562, 19.2744, 371, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 6394, 1210, 18.924, 357, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 7271, 1161, 15.9675, 377, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 7147, 1102, 15.4191, 356, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 4162, 64, 1.53772, 367, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 7167, 6, 0.083717, 369, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 20464, 339, 1.65657, 387, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 18068, 1576, 8.7226, 394, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 7482, 2073, 27.7065, 373, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 12180, 2680, 22.0033, 376, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 5983, 2661, 44.476, 375, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 6996, 3358, 47.9989, 363, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 5574, 3832, 68.7478, 362, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 7915, 3880, 49.0208, 366, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 9212, 4035, 43.8016, 379, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 8867, 4179, 47.1298, 379, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 7456, 4203, 56.3707, 371, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 6427, 3836, 59.6857, 357, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 5718, 3721, 65.0752, 367, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 5163, 3780, 73.2132, 358, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 5143, 3875, 75.3451, 354, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 5405, 4095, 75.7632, 365, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 6599, 3958, 59.9788, 362, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 7116, 3547, 49.8454, 368, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 12082, 3915, 32.4036, 370, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 12050, 3727, 30.9295, 373, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 10704, 3881, 36.2575, 384, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 8392, 3968, 47.2831, 358, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 9986, 4741, 47.4765, 371, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 11879, 4891, 41.1735, 378, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 12499, 4371, 34.9708, 371, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 16233, 4358, 26.8465, 389, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 15880, 4120, 25.9446, 383, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 9894, 3793, 38.3364, 380, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 11368, 3154, 27.7445, 377, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 12420, 3073, 24.7424, 378, 0.000010
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 504, 211, 41.8651, 348, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 516, 230, 44.5736, 354, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 516, 232, 44.9612, 352, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 536, 263, 49.0672, 356, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 564, 277, 49.1135, 358, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 668, 409, 61.2275, 348, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 666, 435, 65.3153, 356, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 786, 541, 68.8295, 353, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 1015, 713, 70.2463, 357, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 953, 682, 71.5635, 362, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 878, 586, 66.7426, 351, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 856, 568, 66.3551, 355, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 567, 384, 67.7249, 343, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 520, 326, 62.6923, 356, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 763, 476, 62.3853, 353, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 485, 287, 59.1753, 348, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 596, 336, 56.3758, 366, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 567, 317, 55.9083, 355, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 105, 14, 13.3333, 348, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 309, 1, 0.323625, 363, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 4433, 114, 2.57162, 347, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 3488, 565, 16.1984, 359, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 885, 506, 57.1751, 357, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 1847, 919, 49.7564, 364, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 743, 585, 78.7349, 362, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 1083, 909, 83.9335, 350, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 1212, 1089, 89.8515, 368, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 1455, 1151, 79.1065, 347, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 1601, 1308, 81.6989, 349, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 1624, 1311, 80.7266, 360, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 1628, 1335, 82.0025, 362, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 1409, 1165, 82.6828, 347, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 1219, 1045, 85.726, 368, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 1178, 1034, 87.7759, 348, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 1301, 1174, 90.2383, 357, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 1268, 1168, 92.1136, 347, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 1283, 1122, 87.4513, 364, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 925, 776, 83.8919, 347, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 2278, 1166, 51.1853, 356, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 2211, 1199, 54.2289, 354, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 1851, 1268, 68.5035, 357, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 1535, 1167, 76.0261, 353, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 1908, 1405, 73.6373, 340, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 2400, 1569, 65.375, 356, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 2118, 1158, 54.6742, 360, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 3490, 1453, 41.6332, 350, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 3369, 1263, 37.4889, 354, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 2004, 1291, 64.4212, 358, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 1940, 964, 49.6907, 367, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 2212, 975, 44.0778, 347, 0.000100
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 19, 16, 84.2105, 361, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 19, 17, 89.4737, 363, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 20, 16, 80, 347, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 24, 21, 87.5, 339, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 24, 19, 79.1667, 351, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 34, 28, 82.3529, 362, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 42, 34, 80.9524, 366, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 40, 38, 95, 342, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 48, 45, 93.75, 341, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 38, 38, 100, 339, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 44, 43, 97.7273, 344, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 42, 40, 95.2381, 353, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 37, 35, 94.5946, 359, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 41, 34, 82.9268, 357, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 40, 31, 77.5, 339, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 21, 15, 71.4286, 358, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 18, 13, 72.2222, 349, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 14, 13, 92.8571, 340, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 0, 0, -1, 350, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 1, 0, 0, 344, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 57, 28, 49.1228, 354, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 123, 84, 68.2927, 357, 0.001000
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 71, 64, 90.1408, 359, 0.001000
