Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), number_octave_layers
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 2363, 1218, 51.5446, 376, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 2269, 1230, 54.2089, 382, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 1914, 1318, 68.861, 388, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 1588, 1214, 76.4484, 374, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 1978, 1462, 73.913, 381, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 2459, 1606, 65.3111, 376, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 2184, 1186, 54.304, 384, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 3587, 1491, 41.5668, 385, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 3476, 1294, 37.2267, 388, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 2059, 1328, 64.4973, 379, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 2011, 989, 49.1795, 377, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 2283, 996, 43.6268, 382, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 523, 222, 42.4474, 438, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 535, 244, 45.6075, 435, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 536, 243, 45.3358, 442, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 552, 273, 49.4565, 439, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 576, 286, 49.6528, 438, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 695, 430, 61.8705, 443, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 689, 450, 65.312, 446, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 826, 577, 69.8547, 440, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 1064, 754, 70.8647, 442, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 998, 719, 72.0441, 440, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 910, 611, 67.1429, 442, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 870, 580, 66.6667, 442, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 589, 401, 68.0815, 438, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 552, 351, 63.587, 438, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 791, 494, 62.4526, 439, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 502, 303, 60.3586, 437, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 611, 345, 56.4648, 443, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 586, 333, 56.8259, 444, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 105, 14, 13.3333, 435, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 312, 1, 0.320513, 443, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 4561, 115, 2.52138, 442, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 3622, 589, 16.2617, 443, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 910, 521, 57.2527, 446, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 1921, 958, 49.8699, 443, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 771, 610, 79.118, 438, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 1113, 936, 84.097, 442, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 1254, 1127, 89.8724, 442, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 1523, 1213, 79.6454, 434, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 1679, 1378, 82.0727, 444, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 1702, 1374, 80.7286, 444, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 1691, 1392, 82.3182, 434, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 1462, 1212, 82.9001, 441, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 1272, 1093, 85.9277, 440, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 1230, 1081, 87.8862, 444, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 1361, 1232, 90.5217, 444, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 1319, 1217, 92.2669, 446, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 1330, 1164, 87.5188, 439, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 949, 797, 83.9831, 440, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 2367, 1230, 51.9645, 438, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 2305, 1271, 55.141, 439, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 1931, 1334, 69.0834, 444, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 1607, 1237, 76.9757, 449, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 2000, 1486, 74.3, 441, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 2468, 1626, 65.8833, 438, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 2178, 1201, 55.1423, 436, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 3589, 1510, 42.073, 440, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 3452, 1304, 37.7752, 444, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 2079, 1357, 65.2718, 442, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 2000, 1000, 50, 443, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 2289, 1020, 44.5609, 438, 6
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 532, 225, 42.2932, 498, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 544, 244, 44.8529, 506, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 551, 250, 45.3721, 502, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 555, 274, 49.3694, 501, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 588, 293, 49.8299, 503, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 712, 441, 61.9382, 502, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 697, 452, 64.8494, 501, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 829, 578, 69.7226, 506, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 1077, 764, 70.9378, 504, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 1012, 731, 72.2332, 504, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 925, 621, 67.1351, 504, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 886, 591, 66.7043, 501, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 598, 406, 67.893, 502, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 565, 356, 63.0088, 500, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 813, 503, 61.8696, 499, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 512, 311, 60.7422, 499, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 616, 344, 55.8442, 505, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 596, 332, 55.7047, 500, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 106, 14, 13.2075, 499, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 320, 1, 0.3125, 500, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 4680, 114, 2.4359, 507, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 3702, 592, 15.9914, 505, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 927, 527, 56.8501, 506, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 1945, 957, 49.2031, 506, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 778, 612, 78.6632, 503, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 1128, 945, 83.7766, 506, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 1258, 1131, 89.9046, 504, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 1533, 1220, 79.5825, 495, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 1707, 1399, 81.9566, 507, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 1721, 1392, 80.8832, 505, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 1705, 1403, 82.2874, 498, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 1478, 1225, 82.8823, 498, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 1282, 1100, 85.8034, 507, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 1246, 1092, 87.6404, 504, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 1379, 1250, 90.6454, 507, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 1328, 1224, 92.1687, 505, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 1340, 1172, 87.4627, 499, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 964, 808, 83.8174, 503, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 2399, 1242, 51.7716, 502, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 2319, 1272, 54.8512, 499, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 1955, 1352, 69.156, 505, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 1619, 1245, 76.8993, 504, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 2027, 1510, 74.4943, 505, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 2525, 1658, 65.6634, 502, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 2211, 1212, 54.8168, 500, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 3628, 1523, 41.9791, 502, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 3534, 1333, 37.7193, 504, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 2112, 1379, 65.2936, 507, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 2039, 1017, 49.8774, 506, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 2327, 1030, 44.263, 502, 7
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 534, 232, 43.4457, 560, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 543, 247, 45.488, 564, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 546, 249, 45.6044, 566, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 562, 281, 50, 561, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 589, 297, 50.4244, 566, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 703, 435, 61.8777, 563, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 700, 454, 64.8571, 566, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 835, 586, 70.1796, 563, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 1087, 774, 71.2052, 565, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 1027, 743, 72.3466, 557, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 934, 632, 67.666, 563, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 879, 588, 66.8942, 566, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 601, 412, 68.5524, 565, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 566, 362, 63.9576, 567, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 812, 509, 62.6847, 562, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 512, 312, 60.9375, 563, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 617, 349, 56.564, 568, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 592, 336, 56.7568, 566, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 107, 14, 13.0841, 560, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 314, 1, 0.318471, 564, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 4649, 114, 2.45214, 569, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 3670, 595, 16.2125, 566, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 920, 526, 57.1739, 566, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 1942, 968, 49.8455, 565, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 781, 618, 79.1293, 566, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 1128, 947, 83.9539, 570, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 1270, 1141, 89.8425, 567, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 1551, 1238, 79.8195, 557, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 1715, 1411, 82.2741, 567, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 1727, 1397, 80.8917, 568, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 1723, 1423, 82.5885, 556, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 1487, 1233, 82.9186, 563, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 1289, 1108, 85.9581, 567, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 1253, 1104, 88.1085, 567, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 1392, 1262, 90.6609, 570, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 1334, 1232, 92.3538, 568, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 1343, 1176, 87.5652, 559, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 962, 808, 83.9917, 569, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 2412, 1258, 52.1559, 560, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 2359, 1315, 55.744, 561, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 1973, 1371, 69.4881, 567, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 1634, 1258, 76.989, 565, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 2032, 1512, 74.4094, 568, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 2519, 1660, 65.8992, 565, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 2204, 1220, 55.3539, 559, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 3638, 1537, 42.2485, 567, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 3509, 1334, 38.0165, 571, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 2117, 1391, 65.7062, 570, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 2038, 1024, 50.2453, 566, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 2327, 1045, 44.9076, 561, 8
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 538, 230, 42.7509, 632, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 553, 249, 45.0271, 632, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 559, 256, 45.7961, 633, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 565, 282, 49.9115, 629, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 601, 303, 50.416, 632, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 717, 446, 62.2036, 634, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 707, 457, 64.6393, 637, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 843, 592, 70.2254, 634, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 1097, 781, 71.1942, 636, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 1036, 750, 72.3938, 627, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 936, 632, 67.5214, 634, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 894, 598, 66.8904, 635, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 609, 417, 68.4729, 633, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 575, 365, 63.4783, 631, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 822, 510, 62.0438, 633, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 520, 317, 60.9615, 642, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 623, 350, 56.1798, 634, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 599, 334, 55.7596, 634, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 108, 14, 12.963, 631, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 321, 1, 0.311526, 643, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 4736, 114, 2.40709, 638, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 3740, 603, 16.123, 635, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 938, 535, 57.0362, 633, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 1966, 972, 49.4405, 637, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 787, 620, 78.7802, 643, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 1137, 954, 83.905, 636, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 1279, 1150, 89.914, 636, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 1555, 1240, 79.7428, 630, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 1733, 1424, 82.1696, 640, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 1747, 1414, 80.9388, 641, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 1732, 1431, 82.6212, 642, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 1496, 1239, 82.8209, 628, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 1295, 1112, 85.8687, 637, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 1261, 1107, 87.7875, 635, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 1401, 1271, 90.7209, 636, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 1351, 1247, 92.302, 649, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 1350, 1181, 87.4815, 638, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 973, 817, 83.9671, 634, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 2437, 1265, 51.9081, 633, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 2381, 1325, 55.6489, 631, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 1988, 1379, 69.3662, 639, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 1648, 1271, 77.1238, 649, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 2044, 1521, 74.4129, 639, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 2563, 1688, 65.8603, 634, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 2227, 1225, 55.0067, 645, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 3672, 1547, 42.1296, 634, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 3580, 1354, 37.8212, 648, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 2144, 1406, 65.5784, 653, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 2065, 1037, 50.2179, 630, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 2353, 1052, 44.7089, 633, 9
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 541, 233, 43.0684, 700, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 551, 252, 45.735, 705, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 552, 254, 46.0145, 706, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 571, 289, 50.613, 703, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 598, 300, 50.1672, 703, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 712, 442, 62.0787, 706, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 706, 458, 64.8725, 704, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 848, 597, 70.4009, 704, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 1096, 782, 71.3504, 705, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 1042, 757, 72.6488, 698, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 949, 645, 67.9663, 704, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 886, 593, 66.93, 703, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 607, 418, 68.8633, 704, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 570, 364, 63.8596, 709, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 831, 523, 62.9362, 708, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 518, 316, 61.0039, 704, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 622, 352, 56.5916, 706, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 593, 337, 56.8297, 705, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 108, 14, 12.963, 699, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 314, 1, 0.318471, 707, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 4704, 114, 2.42347, 712, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 3712, 605, 16.2985, 703, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 929, 533, 57.3735, 703, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 1959, 977, 49.8724, 709, 10
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 789, 625, 79.2142, 705, 10
