Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), threshold
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,12, 10, 7, 70, 349, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,13, 0, 0, -1, 349, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,14, 1, 0, 0, 349, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,15, 0, 0, -1, 355, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,16, 0, 0, -1, 343, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,17, 0, 0, -1, 362, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,18, 0, 0, -1, 353, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 0, 0, -1, 351, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 0, 0, -1, 336, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 0, 0, -1, 361, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 0, 0, -1, 349, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 0, 0, -1, 358, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 0, 0, -1, 339, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 0, 0, -1, 347, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 0, 0, -1, 344, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 0, 0, -1, 361, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 0, 0, -1, 341, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 3, 3, 100, 359, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 14, 14, 100, 341, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 11, 11, 100, 358, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 0, 0, -1, 365, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 0, 0, -1, 351, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 14, 14, 100, 351, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 20, 20, 100, 364, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 40, 40, 100, 357, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 26, 18, 69.2308, 358, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 11, 11, 100, 362, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 0, 0, -1, 345, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 35, 35, 100, 343, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 191, 191, 100, 336, 0.001000
