Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), number_octave_layers
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,11, 305, 305, 100, 441, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,12, 662, 641, 96.8278, 440, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,13, 367, 334, 91.0082, 442, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,14, 302, 271, 89.7351, 443, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,15, 270, 264, 97.7778, 440, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,16, 48, 45, 93.75, 437, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,17, 30, 30, 100, 441, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,18, 242, 225, 92.9752, 440, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 202, 200, 99.0099, 455, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 337, 333, 98.8131, 440, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 150, 148, 98.6667, 441, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 96, 92, 95.8333, 442, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 390, 385, 98.7179, 442, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 290, 286, 98.6207, 439, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 366, 357, 97.541, 446, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 339, 339, 100, 446, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 199, 191, 95.9799, 438, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 489, 488, 99.7955, 442, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 622, 608, 97.7492, 439, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 825, 825, 100, 443, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 756, 754, 99.7354, 441, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 252, 252, 100, 438, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 133, 129, 96.9925, 438, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 396, 394, 99.4949, 442, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 504, 504, 100, 438, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 894, 887, 99.217, 442, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 980, 559, 57.0408, 448, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 247, 243, 98.3806, 445, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 19, 19, 100, 434, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 879, 860, 97.8385, 450, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 2085, 2084, 99.952, 442, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 1854, 1854, 100, 434, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 636, 634, 99.6855, 441, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 468, 454, 97.0085, 440, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 68, 38, 55.8824, 437, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 150, 148, 98.6667, 441, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,47, 115, 108, 93.913, 442, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,48, 113, 111, 98.2301, 441, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,49, 353, 350, 99.1501, 442, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,0, 195, 194, 99.4872, 500, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,1, 55, 55, 100, 501, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,2, 104, 93, 89.4231, 500, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,3, 136, 123, 90.4412, 500, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,4, 120, 93, 77.5, 503, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,5, 364, 350, 96.1538, 503, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,6, 73, 69, 94.5205, 500, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,7, 23, 21, 91.3043, 505, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,8, 15, 15, 100, 503, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,9, 79, 79, 100, 499, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,10, 113, 111, 98.2301, 505, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,11, 312, 312, 100, 503, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,12, 673, 653, 97.0282, 506, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,13, 375, 341, 90.9333, 511, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,14, 309, 278, 89.9676, 502, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,15, 272, 266, 97.7941, 501, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,16, 48, 45, 93.75, 503, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,17, 30, 30, 100, 501, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,18, 245, 228, 93.0612, 502, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 205, 203, 99.0244, 503, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 340, 337, 99.1176, 502, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 153, 151, 98.6928, 502, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 98, 94, 95.9184, 503, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 396, 391, 98.7374, 503, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 296, 292, 98.6486, 502, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 376, 367, 97.6064, 505, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 348, 348, 100, 501, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 206, 198, 96.1165, 502, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 498, 497, 99.7992, 507, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 637, 623, 97.8022, 506, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 845, 845, 100, 503, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 766, 764, 99.7389, 504, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 259, 259, 100, 502, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 140, 136, 97.1429, 499, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 401, 399, 99.5012, 502, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 510, 510, 100, 503, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 910, 903, 99.2308, 502, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 990, 566, 57.1717, 508, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 253, 249, 98.419, 505, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 20, 20, 100, 502, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 885, 866, 97.8531, 508, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 2109, 2108, 99.9526, 504, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 1876, 1876, 100, 501, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 651, 649, 99.6928, 508, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 473, 459, 97.0402, 507, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 68, 38, 55.8824, 501, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 151, 149, 98.6755, 503, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,47, 117, 110, 94.0171, 501, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,48, 113, 111, 98.2301, 501, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,49, 359, 356, 99.1643, 504, 7
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,0, 193, 192, 99.4819, 562, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,1, 55, 55, 100, 564, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,2, 104, 93, 89.4231, 565, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,3, 134, 121, 90.2985, 561, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,4, 121, 96, 79.3388, 562, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,5, 365, 351, 96.1644, 565, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,6, 72, 68, 94.4444, 563, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,7, 23, 21, 91.3043, 567, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,8, 15, 15, 100, 562, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,9, 76, 76, 100, 562, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,10, 114, 111, 97.3684, 565, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,11, 308, 308, 100, 562, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,12, 674, 653, 96.8843, 564, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,13, 371, 336, 90.566, 562, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,14, 309, 275, 88.9968, 561, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,15, 271, 265, 97.786, 560, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,16, 48, 45, 93.75, 563, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,17, 30, 30, 100, 567, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,18, 244, 227, 93.0328, 564, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 205, 203, 99.0244, 563, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 340, 335, 98.5294, 562, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 151, 149, 98.6755, 563, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 94, 90, 95.7447, 562, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 395, 390, 98.7342, 564, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 290, 286, 98.6207, 560, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 369, 360, 97.561, 565, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 343, 343, 100, 564, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 200, 192, 96, 566, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 495, 493, 99.596, 565, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 630, 616, 97.7778, 561, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 838, 838, 100, 565, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 765, 763, 99.7386, 565, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 256, 256, 100, 564, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 136, 132, 97.0588, 565, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 399, 397, 99.4987, 567, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 507, 507, 100, 564, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 902, 895, 99.2239, 566, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 983, 560, 56.9685, 566, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 251, 247, 98.4064, 564, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 20, 20, 100, 566, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 881, 862, 97.8434, 572, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 2106, 2105, 99.9525, 562, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 1863, 1863, 100, 562, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 646, 644, 99.6904, 564, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 471, 457, 97.0276, 562, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 68, 38, 55.8824, 563, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 150, 148, 98.6667, 564, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,47, 116, 109, 93.9655, 560, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,48, 114, 112, 98.2456, 560, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,49, 357, 354, 99.1597, 567, 8
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,0, 193, 192, 99.4819, 633, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,1, 56, 56, 100, 641, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,2, 104, 93, 89.4231, 631, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,3, 138, 125, 90.5797, 630, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,4, 123, 96, 78.0488, 631, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,5, 370, 356, 96.2162, 631, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,6, 74, 70, 94.5946, 632, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,7, 23, 21, 91.3043, 631, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,8, 15, 15, 100, 642, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,9, 78, 78, 100, 631, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,10, 116, 113, 97.4138, 633, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,11, 312, 312, 100, 631, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,12, 679, 657, 96.7599, 632, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,13, 382, 346, 90.5759, 633, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,14, 313, 280, 89.4569, 632, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,15, 271, 265, 97.786, 633, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,16, 48, 45, 93.75, 643, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,17, 30, 30, 100, 631, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,18, 245, 228, 93.0612, 630, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 207, 205, 99.0338, 631, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 344, 339, 98.5465, 634, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 154, 152, 98.7013, 632, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 97, 93, 95.8763, 645, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 398, 393, 98.7437, 634, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 293, 289, 98.6348, 641, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 376, 367, 97.6064, 635, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 348, 348, 100, 633, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 207, 199, 96.1353, 645, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 497, 495, 99.5976, 633, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 640, 626, 97.8125, 633, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 845, 845, 100, 635, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 769, 767, 99.7399, 638, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 258, 258, 100, 633, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 142, 138, 97.1831, 632, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 406, 404, 99.5074, 647, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 512, 512, 100, 635, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 913, 906, 99.2333, 634, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 991, 567, 57.2149, 635, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 254, 250, 98.4252, 615, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 21, 21, 100, 633, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 886, 867, 97.8555, 638, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 2121, 2120, 99.9529, 635, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 1882, 1882, 100, 631, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 654, 652, 99.6942, 639, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 476, 461, 96.8487, 635, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 68, 38, 55.8824, 634, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 151, 149, 98.6755, 634, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,47, 116, 109, 93.9655, 634, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,48, 114, 112, 98.2456, 635, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,49, 361, 358, 99.169, 636, 9
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,0, 193, 192, 99.4819, 703, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,1, 55, 55, 100, 696, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,2, 106, 95, 89.6226, 702, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,3, 137, 124, 90.5109, 700, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,4, 123, 96, 78.0488, 699, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,5, 368, 354, 96.1957, 700, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,6, 74, 70, 94.5946, 700, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,7, 23, 21, 91.3043, 705, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,8, 16, 15, 93.75, 703, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,9, 76, 76, 100, 700, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,10, 115, 112, 97.3913, 702, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,11, 309, 309, 100, 702, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,12, 680, 658, 96.7647, 703, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,13, 376, 340, 90.4255, 703, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,14, 310, 276, 89.0323, 705, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,15, 271, 265, 97.786, 702, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,16, 48, 45, 93.75, 702, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,17, 31, 31, 100, 702, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,18, 244, 227, 93.0328, 702, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 206, 204, 99.0291, 703, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 343, 338, 98.5423, 703, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 152, 150, 98.6842, 702, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 94, 90, 95.7447, 703, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 399, 394, 98.7469, 704, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 291, 287, 98.6254, 706, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 370, 361, 97.5676, 702, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 345, 345, 100, 700, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 200, 192, 96, 703, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 496, 494, 99.5968, 701, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 633, 619, 97.7883, 699, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 841, 841, 100, 704, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 768, 766, 99.7396, 703, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 260, 260, 100, 704, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 139, 135, 97.1223, 703, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 402, 400, 99.5025, 703, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 509, 509, 100, 704, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 910, 903, 99.2308, 703, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 988, 561, 56.7814, 704, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 251, 247, 98.4064, 704, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 20, 20, 100, 701, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 887, 868, 97.8579, 703, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 2121, 2120, 99.9529, 698, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 1875, 1875, 100, 707, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 648, 646, 99.6914, 708, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 474, 459, 96.8354, 703, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 68, 38, 55.8824, 702, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 151, 149, 98.6755, 705, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,47, 116, 109, 93.9655, 701, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,48, 115, 113, 98.2609, 702, 10
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,49, 359, 356, 99.1643, 702, 10
