Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), number_octave_layers
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 1084, 1051, 96.9557, 114, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 396, 221, 55.8081, 120, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 595, 481, 80.8403, 122, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 607, 572, 94.2339, 122, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 226, 156, 69.0265, 108, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 1024, 907, 88.5742, 122, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 1117, 1095, 98.0304, 112, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 649, 61, 9.39908, 120, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 306, 305, 99.6732, 190, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 754, 747, 99.0716, 187, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 639, 571, 89.3584, 197, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 741, 714, 96.3563, 194, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 277, 263, 94.9458, 175, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 259, 225, 86.8726, 195, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 1748, 1741, 99.5995, 186, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 8382, 8333, 99.4154, 199, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 6282, 6186, 98.4718, 210, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 1788, 1761, 98.4899, 188, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 3235, 3225, 99.6909, 199, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 6260, 6082, 97.1565, 187, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 3984, 3886, 97.5402, 195, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 781, 757, 96.927, 183, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 880, 723, 82.1591, 166, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 823, 753, 91.4945, 168, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 1718, 1593, 92.7241, 184, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 7072, 7029, 99.392, 185, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 2067, 1764, 85.3411, 193, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 1094, 869, 79.4333, 200, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 6707, 6634, 98.9116, 200, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 1661, 1488, 89.5846, 187, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 743, 714, 96.0969, 184, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 369, 351, 95.122, 170, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 3713, 3549, 95.5831, 188, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 1375, 1367, 99.4182, 176, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 198, 168, 84.8485, 184, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 315, 279, 88.5714, 185, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 1657, 1640, 98.974, 175, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 224, 171, 76.3393, 186, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 713, 651, 91.3043, 184, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 458, 394, 86.0262, 183, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 673, 596, 88.5587, 172, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 2039, 1998, 97.9892, 193, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 381, 207, 54.3307, 179, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 392, 344, 87.7551, 167, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,36, 675, 374, 55.4074, 189, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,37, 508, 363, 71.4567, 197, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,38, 350, 147, 42, 187, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,39, 129, 94, 72.8682, 166, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 646, 568, 87.9257, 194, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 240, 0, 0, 192, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 1489, 1444, 96.9778, 188, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 549, 324, 59.0164, 182, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 793, 647, 81.5889, 169, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 848, 804, 94.8113, 185, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 297, 210, 70.7071, 180, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 1325, 1166, 88, 182, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 1525, 1493, 97.9016, 184, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 874, 80, 9.15332, 159, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 484, 482, 99.5868, 264, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 1259, 1250, 99.2851, 256, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 1050, 962, 91.619, 260, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 1132, 1097, 96.9081, 263, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 445, 425, 95.5056, 264, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 418, 359, 85.8852, 252, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 2355, 2347, 99.6603, 271, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 9670, 9600, 99.2761, 289, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 7395, 7278, 98.4178, 270, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 2245, 2212, 98.5301, 263, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 3845, 3828, 99.5579, 262, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 7447, 7236, 97.1666, 267, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 5071, 4957, 97.7519, 268, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 1057, 1032, 97.6348, 263, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 1157, 967, 83.5782, 260, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 1101, 1004, 91.1898, 272, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 2162, 2011, 93.0157, 260, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 8364, 8304, 99.2826, 275, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 2725, 2355, 86.422, 262, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 1503, 1210, 80.5057, 259, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 7962, 7866, 98.7943, 274, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 2220, 2012, 90.6306, 258, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 1177, 1138, 96.6865, 265, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 651, 617, 94.7773, 256, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 4947, 4726, 95.5326, 264, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 2288, 2269, 99.1696, 262, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 318, 272, 85.5346, 263, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 509, 457, 89.7839, 265, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 2294, 2264, 98.6922, 251, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 304, 232, 76.3158, 253, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 992, 913, 92.0363, 253, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 650, 564, 86.7692, 252, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 904, 803, 88.8274, 261, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 2779, 2722, 97.9489, 263, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 544, 295, 54.2279, 262, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 587, 526, 89.6082, 256, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,36, 925, 499, 53.9459, 257, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,37, 747, 549, 73.494, 252, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,38, 469, 209, 44.5629, 252, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,39, 189, 138, 73.0159, 254, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 905, 799, 88.2873, 257, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 372, 0, 0, 259, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 2158, 2089, 96.8026, 255, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 778, 480, 61.6967, 255, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 1050, 863, 82.1905, 266, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 1221, 1166, 95.4955, 264, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 435, 308, 70.8046, 263, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 1788, 1588, 88.8143, 278, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 2086, 2046, 98.0825, 260, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 1122, 102, 9.09091, 269, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 680, 677, 99.5588, 332, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 1763, 1751, 99.3193, 329, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 1504, 1380, 91.7553, 328, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 1603, 1557, 97.1304, 325, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 627, 599, 95.5343, 323, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 589, 510, 86.5874, 328, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 3348, 3337, 99.6714, 324, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 13071, 12971, 99.2349, 348, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 10045, 9886, 98.4171, 343, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 3004, 2964, 98.6684, 324, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 5020, 5003, 99.6614, 333, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 10458, 10171, 97.2557, 349, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 7185, 7028, 97.8149, 345, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 1443, 1413, 97.921, 318, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 1554, 1295, 83.3333, 326, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 1485, 1361, 91.6498, 328, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 2937, 2722, 92.6796, 331, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 11482, 11403, 99.312, 340, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 3780, 3278, 86.7196, 331, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 2062, 1659, 80.4559, 323, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 11122, 10993, 98.8401, 337, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 3119, 2834, 90.8625, 325, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 1672, 1616, 96.6507, 326, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 897, 849, 94.6488, 325, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 7124, 6822, 95.7608, 344, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 3259, 3235, 99.2636, 327, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 447, 379, 84.7875, 327, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 695, 625, 89.9281, 331, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 3190, 3141, 98.4639, 313, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 416, 316, 75.9615, 330, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 1342, 1237, 92.1759, 319, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 905, 780, 86.1878, 330, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 1258, 1112, 88.3943, 322, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 3863, 3784, 97.955, 325, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 768, 416, 54.1667, 325, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 831, 736, 88.568, 324, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,36, 1321, 710, 53.7472, 329, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,37, 1077, 783, 72.7019, 319, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,38, 642, 291, 45.3271, 324, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,39, 260, 192, 73.8462, 324, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 1215, 1070, 88.0658, 324, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 508, 0, 0, 321, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 2969, 2878, 96.935, 326, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 1018, 621, 61.002, 324, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 1429, 1171, 81.9454, 328, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 1666, 1581, 94.898, 317, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 574, 400, 69.6864, 327, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 2352, 2092, 88.9456, 327, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 2941, 2884, 98.0619, 319, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 1566, 138, 8.81226, 312, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 697, 694, 99.5696, 387, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 1795, 1782, 99.2758, 387, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 1540, 1412, 91.6883, 391, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 1628, 1580, 97.0516, 387, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 635, 607, 95.5906, 385, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 599, 520, 86.8114, 390, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 3423, 3412, 99.6786, 381, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 13320, 13217, 99.2267, 409, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 10248, 10087, 98.429, 403, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 3090, 3050, 98.7055, 381, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 5136, 5118, 99.6495, 397, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 10713, 10408, 97.153, 398, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 7372, 7214, 97.8568, 400, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 1480, 1450, 97.973, 372, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 1589, 1325, 83.3858, 381, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 1519, 1394, 91.7709, 390, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 3006, 2787, 92.7146, 388, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 11830, 11748, 99.3068, 404, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 3889, 3359, 86.3718, 387, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 2128, 1709, 80.3102, 380, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 11395, 11257, 98.7889, 405, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 3181, 2892, 90.9148, 390, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 1711, 1654, 96.6686, 381, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 920, 871, 94.6739, 387, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 7281, 6967, 95.6874, 395, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 3345, 3318, 99.1928, 382, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 455, 386, 84.8352, 379, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 717, 643, 89.6792, 385, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 3283, 3233, 98.477, 381, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 427, 324, 75.8782, 393, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 1379, 1272, 92.2408, 388, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 924, 796, 86.1472, 386, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 1291, 1141, 88.3811, 386, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 4019, 3938, 97.9846, 386, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 793, 430, 54.2245, 386, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 861, 764, 88.734, 386, 5
