Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), threshold
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 33306, 13663, 41.0226, 422, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 31339, 15232, 48.604, 419, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 32310, 16257, 50.3157, 432, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 31035, 15631, 50.3657, 424, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 30252, 13917, 46.0036, 401, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 34436, 14165, 41.1343, 437, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 33968, 12785, 37.6384, 414, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 29078, 13287, 45.6943, 411, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 30943, 11923, 38.5321, 407, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 36069, 15962, 44.2541, 415, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 35813, 15327, 42.7973, 430, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 36046, 14294, 39.6549, 432, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 36042, 14519, 40.2836, 432, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 34247, 14818, 43.268, 423, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 36774, 26217, 71.2922, 417, 0.000000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,0, 14910, 4217, 28.283, 381, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,1, 14611, 6476, 44.3228, 381, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,2, 17335, 9954, 57.4214, 386, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,3, 19491, 10767, 55.2409, 401, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,4, 20503, 13128, 64.0297, 382, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,5, 17997, 11839, 65.7832, 387, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,6, 15765, 11376, 72.1598, 378, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,7, 20703, 14325, 69.1929, 383, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,8, 21020, 14749, 70.1665, 395, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,9, 20241, 12048, 59.5228, 379, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,10, 21567, 13421, 62.2293, 402, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,11, 20727, 13148, 63.4342, 398, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,12, 21856, 11940, 54.6303, 383, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,13, 19167, 11394, 59.4459, 397, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,14, 17640, 12364, 70.0907, 384, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,15, 15659, 9656, 61.6642, 392, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,16, 16075, 10248, 63.7512, 386, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,17, 13137, 8993, 68.4555, 378, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,18, 12298, 7753, 63.0428, 370, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,19, 17606, 10227, 58.0882, 378, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,20, 20962, 11654, 55.5958, 384, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,21, 20611, 12551, 60.8947, 389, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,22, 20106, 14052, 69.8896, 398, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,23, 22660, 15149, 66.8535, 392, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,24, 23387, 15092, 64.5316, 397, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,25, 22501, 15376, 68.3347, 403, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,26, 25207, 18197, 72.1903, 395, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,27, 24321, 15476, 63.6323, 407, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,28, 19359, 12881, 66.5375, 394, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,29, 20790, 14134, 67.9846, 386, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,30, 20399, 12550, 61.5226, 381, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,31, 18462, 12685, 68.7087, 395, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,32, 20060, 10616, 52.9212, 389, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,33, 21432, 11480, 53.5648, 386, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,34, 20607, 12255, 59.4701, 381, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 18992, 10344, 54.465, 394, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 18944, 12422, 65.5722, 389, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 20880, 13720, 65.7088, 400, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 19878, 13189, 66.3497, 386, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 18070, 11086, 61.3503, 400, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 20665, 10759, 52.0639, 392, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 18698, 8420, 45.0316, 388, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 15454, 9864, 63.8281, 399, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 15948, 7909, 49.5924, 377, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 26410, 13723, 51.9614, 405, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 25284, 12713, 50.2808, 413, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 24352, 11466, 47.0844, 403, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 23018, 11152, 48.449, 404, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 20980, 11383, 54.2564, 398, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 24639, 18492, 75.0517, 400, 0.000001
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,0, 359, 162, 45.1253, 364, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,1, 699, 554, 79.2561, 368, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,2, 3001, 2772, 92.3692, 371, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,3, 3194, 2949, 92.3294, 360, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,4, 5739, 5527, 96.306, 357, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,5, 4668, 4584, 98.2005, 355, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,6, 4495, 4386, 97.5751, 359, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,7, 6409, 5959, 92.9786, 369, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,8, 7793, 7313, 93.8406, 370, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,9, 4724, 4224, 89.4157, 351, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,10, 6306, 5713, 90.5963, 369, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,11, 6114, 5642, 92.28, 360, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,12, 5561, 4511, 81.1185, 370, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,13, 3654, 3139, 85.9059, 357, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,14, 4143, 3596, 86.797, 359, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,15, 2707, 2549, 94.1633, 359, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,16, 2786, 2670, 95.8363, 348, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,17, 1585, 1554, 98.0442, 346, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,18, 1092, 1041, 95.3297, 360, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,19, 3582, 3325, 92.8252, 355, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,20, 4568, 4307, 94.2863, 365, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,21, 6092, 5763, 94.5995, 361, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,22, 7200, 7074, 98.25, 353, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,23, 10243, 9532, 93.0587, 369, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,24, 9344, 8738, 93.5146, 383, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,25, 9270, 8902, 96.0302, 364, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,26, 12124, 11650, 96.0904, 367, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,27, 9550, 8729, 91.4031, 371, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,28, 5858, 5579, 95.2373, 364, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,29, 8354, 8164, 97.7256, 363, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,30, 6690, 6342, 94.7982, 364, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,31, 6579, 6504, 98.86, 364, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,32, 4069, 3655, 89.8255, 347, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,33, 4038, 3721, 92.1496, 356, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,34, 5675, 5420, 95.5066, 361, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 3946, 3707, 93.9432, 358, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 5917, 5611, 94.8285, 363, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 6985, 6524, 93.4001, 380, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 6583, 6410, 97.372, 347, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 4534, 4296, 94.7508, 370, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 3684, 3264, 88.5993, 367, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 1761, 1498, 85.0653, 353, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 2991, 2880, 96.2889, 343, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 1979, 1622, 81.9606, 352, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 11231, 7411, 65.987, 380, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 9104, 5906, 64.8726, 372, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 6949, 4509, 64.887, 367, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 5265, 3827, 72.6876, 357, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 4864, 4039, 83.0387, 367, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 5185, 4475, 86.3067, 371, 0.000010
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,0, 3, 0, 0, 346, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,1, 11, 5, 45.4545, 362, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,2, 185, 184, 99.4595, 353, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,3, 181, 175, 96.6851, 347, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,4, 498, 497, 99.7992, 360, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,5, 433, 432, 99.7691, 359, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,6, 486, 484, 99.5885, 356, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,7, 800, 729, 91.125, 354, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,8, 1348, 1238, 91.8398, 343, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,9, 499, 354, 70.9419, 358, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,10, 779, 673, 86.3928, 345, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,11, 1062, 964, 90.7721, 344, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,12, 822, 573, 69.708, 359, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,13, 359, 206, 57.3816, 349, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,14, 335, 230, 68.6567, 348, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,15, 91, 89, 97.8022, 367, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,16, 62, 62, 100, 343, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,17, 35, 33, 94.2857, 356, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,18, 18, 10, 55.5556, 354, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,19, 246, 211, 85.7724, 351, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,20, 321, 312, 97.1963, 358, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,21, 875, 846, 96.6857, 345, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,22, 1304, 1303, 99.9233, 346, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,23, 3140, 3045, 96.9745, 354, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,24, 1935, 1768, 91.3695, 357, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,25, 1682, 1624, 96.5517, 356, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,26, 3170, 3095, 97.6341, 359, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,27, 1923, 1752, 91.1076, 367, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,28, 908, 881, 97.0264, 344, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,29, 1925, 1909, 99.1688, 361, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,30, 1167, 1138, 97.515, 365, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,31, 1246, 1246, 100, 350, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,32, 430, 372, 86.5116, 347, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,33, 383, 354, 92.4282, 345, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,34, 793, 778, 98.1084, 351, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 434, 403, 92.8571, 349, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 800, 733, 91.625, 356, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 704, 649, 92.1875, 360, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 730, 725, 99.3151, 349, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 241, 234, 97.0954, 352, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 127, 93, 73.2283, 351, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 68, 48, 70.5882, 354, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 114, 109, 95.614, 362, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 109, 51, 46.789, 353, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 2315, 1389, 60, 345, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 1643, 881, 53.6214, 361, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 1068, 572, 53.5581, 364, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 695, 398, 57.2662, 370, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 516, 383, 74.2248, 349, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 414, 337, 81.401, 343, 0.000100
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,0, 0, 0, -1, 342, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,1, 0, 0, -1, 356, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,2, 0, 0, -1, 352, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,3, 0, 0, -1, 342, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,4, 0, 0, -1, 346, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,5, 3, 3, 100, 362, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,6, 4, 4, 100, 357, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,7, 0, 0, -1, 355, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,8, 3, 3, 100, 361, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,9, 5, 3, 60, 350, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,10, 13, 13, 100, 360, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,11, 17, 17, 100, 353, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,12, 4, 1, 25, 343, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,13, 14, 3, 21.4286, 346, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,14, 2, 2, 100, 342, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,15, 0, 0, -1, 359, 0.001000
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,16, 0, 0, -1, 357, 0.001000
