Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), threshold
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,27, 137562, 55894, 40.6319, 1085, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,28, 121205, 53710, 44.3134, 1044, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,29, 131688, 68658, 52.1369, 1077, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,30, 134744, 70895, 52.6146, 1087, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,31, 122495, 75849, 61.9201, 1040, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,32, 125616, 65371, 52.0403, 1077, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,33, 136659, 66708, 48.8135, 1072, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,34, 133166, 66917, 50.2508, 1096, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,35, 129659, 49011, 37.7999, 1054, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,36, 137721, 63224, 45.9073, 1065, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,37, 118338, 59194, 50.0211, 1052, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,38, 133063, 54979, 41.318, 1077, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,39, 135859, 57357, 42.218, 1090, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,40, 133628, 64796, 48.4898, 1095, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,41, 131458, 32154, 24.4595, 1081, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,42, 138284, 55848, 40.3865, 1092, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,43, 131544, 53857, 40.9422, 1086, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,44, 127324, 53561, 42.0667, 1061, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,45, 128087, 50073, 39.093, 1048, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,46, 132474, 58057, 43.8252, 1086, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,47, 127677, 55013, 43.0876, 1070, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,48, 131580, 56750, 43.1297, 1063, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,49, 122701, 51183, 41.7136, 1044, 0.000000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,0, 108328, 47351, 43.7108, 1010, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,1, 103162, 46218, 44.8014, 1005, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,2, 110922, 39626, 35.7242, 1015, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,3, 115958, 40499, 34.9256, 1035, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,4, 100155, 37759, 37.7006, 1007, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,5, 102084, 27501, 26.9396, 998, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,6, 117649, 35028, 29.7733, 1042, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,7, 107425, 44588, 41.5062, 1009, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,8, 110133, 43873, 39.8364, 1004, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,9, 117739, 39779, 33.7857, 1028, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,10, 98002, 45056, 45.9746, 1005, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,11, 105507, 37956, 35.9749, 1017, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,12, 121216, 36747, 30.3153, 1037, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,13, 110127, 25611, 23.2559, 1018, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,14, 109659, 47705, 43.503, 1017, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,15, 119778, 56925, 47.5254, 1042, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,16, 101652, 46516, 45.76, 998, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,17, 98957, 39297, 39.7112, 995, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,18, 121881, 49865, 40.9129, 1050, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,19, 103552, 36239, 34.9959, 1007, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,20, 111897, 36352, 32.487, 1023, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,21, 123166, 58194, 47.2484, 1037, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,22, 113455, 50725, 44.7094, 1026, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,23, 110629, 38876, 35.1409, 1019, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,24, 116243, 60983, 52.4617, 1028, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,25, 110096, 54858, 49.8274, 1020, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,26, 110833, 47226, 42.6101, 1016, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,27, 121299, 50906, 41.9674, 1052, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,28, 98964, 48412, 48.9188, 1003, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,29, 109692, 60192, 54.8736, 1025, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,30, 117651, 63980, 54.3812, 1031, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,31, 105758, 68260, 64.5436, 1030, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,32, 104988, 57824, 55.0768, 1004, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,33, 120294, 61920, 51.4739, 1039, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,34, 113036, 59006, 52.2011, 1007, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,35, 109001, 44359, 40.696, 1032, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,36, 119480, 57540, 48.1587, 1054, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,37, 97624, 53484, 54.7857, 1018, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,38, 108923, 48669, 44.682, 1031, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,39, 119327, 52015, 43.5903, 1050, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,40, 113275, 56881, 50.215, 1048, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,41, 109415, 30771, 28.1232, 1031, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,42, 119450, 50485, 42.2645, 1058, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,43, 111834, 47352, 42.3413, 1045, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,44, 109670, 47894, 43.671, 1026, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,45, 109792, 44818, 40.8208, 1018, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,46, 112338, 51031, 45.4263, 1029, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,47, 107777, 49777, 46.1852, 1016, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,48, 114859, 51783, 45.084, 1046, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,49, 103558, 46461, 44.8647, 1043, 0.000001
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,0, 35000, 19935, 56.9571, 848, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,1, 51564, 32254, 62.5514, 883, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,2, 60073, 29856, 49.6995, 911, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,3, 54524, 30814, 56.5146, 869, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,4, 36226, 21897, 60.4455, 838, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,5, 27731, 14487, 52.2412, 852, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,6, 67803, 29780, 43.9214, 912, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,7, 59798, 32845, 54.9266, 897, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,8, 66378, 35285, 53.1577, 923, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,9, 71893, 34035, 47.3412, 951, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,10, 59963, 35064, 58.4761, 899, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,11, 56613, 21955, 38.7808, 913, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,12, 60875, 23941, 39.3281, 906, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,13, 51115, 18766, 36.7133, 887, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,14, 63403, 34265, 54.0432, 910, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,15, 65983, 35203, 53.3516, 927, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,16, 60991, 29234, 47.9317, 913, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,17, 61089, 34655, 56.7287, 906, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,18, 68425, 30525, 44.6109, 915, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,19, 69592, 32444, 46.6203, 935, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,20, 70600, 29822, 42.2408, 935, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,21, 74351, 41598, 55.9481, 941, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,22, 65383, 33843, 51.7612, 924, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,23, 56261, 33287, 59.1653, 920, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,24, 76908, 46704, 60.7271, 940, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,25, 60778, 42218, 69.4626, 926, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,26, 60337, 35729, 59.2157, 920, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,27, 78048, 35661, 45.6911, 936, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,28, 57300, 36932, 64.4538, 903, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,29, 54727, 36962, 67.5389, 893, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,30, 73047, 45678, 62.5323, 950, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,31, 72661, 49869, 68.6324, 957, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,32, 63322, 41439, 65.4417, 919, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,33, 72195, 45799, 63.4379, 949, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,34, 62879, 37825, 60.1552, 918, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,35, 60416, 33879, 56.0762, 923, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,36, 65985, 39136, 59.3104, 946, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,37, 59719, 41466, 69.4352, 915, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,38, 53552, 31245, 58.3452, 897, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,39, 71239, 36526, 51.2725, 932, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,40, 62512, 34987, 55.9685, 927, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,41, 60542, 26492, 43.7581, 914, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,42, 61627, 32463, 52.6766, 907, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,43, 66326, 30788, 46.4192, 933, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,44, 71145, 33617, 47.2514, 932, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,45, 69399, 33463, 48.2183, 942, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,46, 61904, 32457, 52.4312, 920, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,47, 66045, 37055, 56.1057, 923, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,48, 77843, 39441, 50.6674, 964, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,49, 64450, 36094, 56.0031, 909, 0.000010
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,0, 2195, 1785, 81.3212, 828, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,1, 11766, 9902, 84.1577, 830, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,2, 15235, 11001, 72.2087, 820, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,3, 13689, 12504, 91.3434, 828, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,4, 3877, 3566, 91.9783, 805, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,5, 1183, 954, 80.6424, 798, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,6, 22920, 19103, 83.3464, 853, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,7, 19822, 16779, 84.6484, 840, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,8, 26848, 22257, 82.9, 866, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,9, 26883, 22160, 82.4313, 861, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,10, 26996, 20034, 74.211, 833, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,11, 14201, 5596, 39.4057, 803, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,12, 9313, 5486, 58.9069, 822, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,13, 12831, 7258, 56.5661, 831, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,14, 17974, 14102, 78.4578, 832, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,15, 18517, 14104, 76.1678, 835, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,16, 17422, 7703, 44.2142, 828, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,17, 28729, 23895, 83.1738, 854, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,18, 9626, 6605, 68.6162, 828, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,19, 36767, 23106, 62.8444, 877, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,20, 33419, 16711, 50.0045, 864, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,21, 23586, 19326, 81.9384, 844, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,22, 19645, 11858, 60.3614, 813, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,23, 23500, 21342, 90.817, 852, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,24, 29493, 23285, 78.9509, 841, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,25, 24733, 23297, 94.194, 832, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,26, 25824, 22291, 86.3189, 851, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,27, 24593, 11715, 47.6355, 846, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,28, 27995, 23393, 83.5614, 836, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,29, 10849, 10174, 93.7782, 806, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,30, 30803, 25011, 81.1966, 856, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,31, 28844, 21199, 73.4954, 857, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,32, 25608, 20172, 78.7723, 830, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,33, 24894, 21994, 88.3506, 858, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,34, 15099, 11603, 76.8461, 828, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,35, 27830, 22729, 81.6709, 849, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,36, 14030, 11458, 81.6679, 834, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,37, 28595, 24726, 86.4697, 841, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,38, 12039, 8473, 70.3796, 829, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,39, 21992, 15628, 71.0622, 833, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,40, 14098, 10122, 71.7974, 830, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,41, 24118, 17099, 70.8973, 853, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,42, 11600, 10230, 88.1897, 822, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,43, 29830, 14112, 47.3081, 854, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,44, 23994, 13193, 54.9846, 838, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,45, 28300, 19824, 70.0495, 838, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,46, 16543, 11504, 69.54, 806, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,47, 23344, 17519, 75.0471, 835, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,48, 29457, 18129, 61.5439, 851, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,49, 30365, 23257, 76.5915, 833, 0.000100
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,0, 115, 47, 40.8696, 810, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,1, 311, 272, 87.4598, 787, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,2, 958, 519, 54.1754, 798, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,3, 225, 167, 74.2222, 798, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,4, 17, 1, 5.88235, 803, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,5, 4, 1, 25, 799, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,6, 2770, 2645, 95.4874, 804, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,7, 1636, 1591, 97.2494, 810, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,8, 3702, 3524, 95.1918, 818, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,9, 3786, 3590, 94.823, 790, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,10, 3115, 2847, 91.3965, 797, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,11, 402, 81, 20.1493, 791, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,12, 132, 68, 51.5152, 789, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,13, 243, 129, 53.0864, 798, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,14, 918, 734, 79.9564, 794, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,15, 890, 708, 79.5506, 804, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,16, 421, 93, 22.0903, 825, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,17, 4862, 4452, 91.5673, 821, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,18, 142, 108, 76.0563, 795, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,19, 6485, 5394, 83.1766, 826, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,20, 2767, 1702, 61.5107, 809, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,21, 2025, 1902, 93.9259, 798, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,22, 568, 480, 84.507, 806, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,23, 2999, 2674, 89.1631, 816, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,24, 2488, 2248, 90.3537, 806, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,25, 3571, 3540, 99.1319, 818, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,26, 5191, 4886, 94.1244, 811, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,27, 770, 279, 36.2338, 790, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,28, 4469, 4050, 90.6243, 816, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,29, 274, 270, 98.5401, 807, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,30, 3417, 3245, 94.9663, 808, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,31, 2280, 1992, 87.3684, 806, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,32, 2052, 1871, 91.1793, 808, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,33, 2471, 2358, 95.427, 810, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,34, 359, 266, 74.0947, 811, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,35, 5114, 4601, 89.9687, 819, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,36, 215, 183, 85.1163, 816, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,37, 4246, 4092, 96.3731, 816, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,38, 202, 158, 78.2178, 808, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,39, 1054, 859, 81.4991, 809, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,40, 251, 217, 86.4542, 804, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,41, 2140, 1947, 90.9813, 815, 0.001000
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,42, 398, 389, 97.7387, 799, 0.001000
