Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), diffusivity
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 1463, 1283, 87.6965, 343, DIFF_PM_G1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 581, 0, 0, 340, DIFF_PM_G1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 3359, 3257, 96.9634, 333, DIFF_PM_G1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 1215, 729, 60, 332, DIFF_PM_G1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 1700, 1394, 82, 338, DIFF_PM_G1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 1931, 1850, 95.8053, 344, DIFF_PM_G1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 678, 488, 71.9764, 335, DIFF_PM_G1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 2731, 2416, 88.4658, 341, DIFF_PM_G1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 3340, 3271, 97.9341, 328, DIFF_PM_G1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 1797, 145, 8.069, 332, DIFF_PM_G1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 680, 677, 99.5588, 333, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 1763, 1751, 99.3193, 329, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 1504, 1380, 91.7553, 324, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 1603, 1557, 97.1304, 330, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 627, 599, 95.5343, 320, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 589, 510, 86.5874, 325, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 3348, 3337, 99.6714, 327, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 13071, 12971, 99.2349, 349, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 10045, 9886, 98.4171, 342, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 3004, 2964, 98.6684, 324, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 5020, 5003, 99.6614, 318, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 10458, 10171, 97.2557, 340, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 7185, 7028, 97.8149, 347, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 1443, 1413, 97.921, 324, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 1554, 1295, 83.3333, 331, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 1485, 1361, 91.6498, 336, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 2937, 2722, 92.6796, 321, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 11482, 11403, 99.312, 350, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 3780, 3278, 86.7196, 322, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 2062, 1659, 80.4559, 322, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 11122, 10993, 98.8401, 349, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 3119, 2834, 90.8625, 330, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 1672, 1616, 96.6507, 325, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 897, 849, 94.6488, 324, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 7124, 6822, 95.7608, 345, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 3259, 3235, 99.2636, 333, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 447, 379, 84.7875, 328, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 695, 625, 89.9281, 324, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 3190, 3141, 98.4639, 335, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 416, 316, 75.9615, 323, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 1342, 1237, 92.1759, 331, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 905, 780, 86.1878, 330, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 1258, 1112, 88.3943, 320, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 3863, 3784, 97.955, 330, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 768, 416, 54.1667, 322, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 831, 736, 88.568, 321, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,36, 1321, 710, 53.7472, 322, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,37, 1077, 783, 72.7019, 313, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,38, 642, 291, 45.3271, 333, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,39, 260, 192, 73.8462, 322, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 1215, 1070, 88.0658, 323, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 508, 0, 0, 328, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 2969, 2878, 96.935, 323, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 1018, 621, 61.002, 329, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 1429, 1171, 81.9454, 332, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 1666, 1581, 94.898, 328, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 574, 400, 69.6864, 328, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 2352, 2092, 88.9456, 330, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 2941, 2884, 98.0619, 313, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 1566, 138, 8.81226, 327, DIFF_PM_G2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 737, 735, 99.7286, 443, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 1825, 1812, 99.2877, 434, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 1557, 1425, 91.5222, 435, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 1615, 1566, 96.9659, 440, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 650, 624, 96, 455, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 621, 537, 86.4734, 437, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 3427, 3415, 99.6498, 438, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 13061, 12966, 99.2726, 463, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 9900, 9746, 98.4444, 465, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 3199, 3153, 98.5621, 445, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 5285, 5267, 99.6594, 457, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 10610, 10318, 97.2479, 457, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 7236, 7084, 97.8994, 447, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 1545, 1512, 97.8641, 446, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 1666, 1384, 83.0732, 450, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 1584, 1448, 91.4141, 443, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 3134, 2902, 92.5973, 450, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 11951, 11874, 99.3557, 466, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 3927, 3393, 86.4018, 434, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 2191, 1758, 80.2373, 447, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 11342, 11212, 98.8538, 457, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 3204, 2904, 90.6367, 448, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 1757, 1704, 96.9835, 447, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 971, 919, 94.6447, 440, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 7153, 6860, 95.9038, 450, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 3262, 3237, 99.2336, 427, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 481, 411, 85.447, 444, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 777, 692, 89.0605, 440, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 3477, 3430, 98.6483, 442, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 457, 355, 77.6805, 452, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 1488, 1378, 92.6075, 451, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 971, 844, 86.9207, 444, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 1368, 1212, 88.5965, 448, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 4188, 4110, 98.1375, 449, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 828, 450, 54.3478, 446, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 912, 821, 90.0219, 444, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,36, 1388, 748, 53.8905, 437, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,37, 1158, 850, 73.4024, 433, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,38, 693, 302, 43.5786, 443, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,39, 294, 217, 73.8095, 447, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 1369, 1205, 88.0205, 432, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 538, 0, 0, 455, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 3174, 3077, 96.9439, 449, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 1134, 684, 60.3175, 434, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 1579, 1291, 81.7606, 441, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 1845, 1765, 95.664, 435, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 640, 451, 70.4688, 448, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 2561, 2278, 88.9496, 443, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 3187, 3127, 98.1174, 429, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 1695, 143, 8.43658, 446, DIFF_WEICKERT
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 556, 553, 99.4604, 348, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 1457, 1445, 99.1764, 359, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 1229, 1124, 91.4565, 359, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 1330, 1293, 97.218, 357, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 516, 490, 94.9612, 350, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 479, 403, 84.1336, 361, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 2936, 2925, 99.6253, 353, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 12284, 12199, 99.308, 376, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 9481, 9337, 98.4812, 371, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 2680, 2645, 98.694, 352, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 4526, 4512, 99.6907, 350, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 9670, 9406, 97.2699, 364, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 6514, 6382, 97.9736, 368, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 1258, 1230, 97.7742, 358, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 1332, 1108, 83.1832, 350, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 1261, 1156, 91.6733, 350, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 2542, 2359, 92.8009, 344, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 10546, 10483, 99.4026, 376, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 3318, 2873, 86.5883, 354, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 1739, 1387, 79.7585, 354, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 10264, 10148, 98.8698, 365, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 2757, 2521, 91.44, 360, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 1363, 1322, 96.9919, 346, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 649, 611, 94.1448, 343, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 6429, 6173, 96.018, 366, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 2765, 2744, 99.2405, 343, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 343, 294, 85.7143, 349, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 535, 482, 90.0935, 353, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 2693, 2650, 98.4033, 355, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 332, 248, 74.6988, 341, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 1097, 1010, 92.0693, 349, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 746, 639, 85.6568, 352, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 1046, 926, 88.5277, 348, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 3289, 3221, 97.9325, 349, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 632, 334, 52.8481, 350, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 658, 576, 87.538, 353, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,36, 1123, 600, 53.4283, 347, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,37, 871, 629, 72.2158, 361, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,38, 527, 229, 43.4535, 354, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,39, 200, 147, 73.5, 350, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 1006, 881, 87.5746, 353, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 411, 0, 0, 356, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 2481, 2411, 97.1786, 351, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 834, 493, 59.1127, 355, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 1229, 1005, 81.7738, 344, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 1373, 1296, 94.3918, 339, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 482, 331, 68.6722, 350, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 1982, 1759, 88.7487, 343, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 2466, 2415, 97.9319, 350, DIFF_CHARBONNIER
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 1340, 125, 9.32836, 343, DIFF_CHARBONNIER
