Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), threshold
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 23454, 21653, 92.3211, 405, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 29939, 28286, 94.4788, 420, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 29106, 22712, 78.032, 408, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 25802, 22080, 85.5748, 412, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 23768, 22303, 93.8363, 394, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 29323, 24175, 82.4438, 411, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 27282, 21270, 77.9635, 399, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 26265, 20101, 76.5315, 399, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 25659, 13160, 51.288, 413, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 24540, 12388, 50.4808, 406, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 27239, 18005, 66.1001, 398, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 31545, 28158, 89.263, 421, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 25739, 13335, 51.8085, 414, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 22426, 11772, 52.4926, 393, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 29589, 25882, 87.4717, 427, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 25869, 18233, 70.482, 406, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 21248, 13202, 62.1329, 379, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 22762, 14839, 65.192, 402, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 29330, 19241, 65.6018, 410, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 25323, 19722, 77.8818, 391, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 22837, 12198, 53.4133, 404, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 26006, 16203, 62.3049, 410, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 27671, 18776, 67.8544, 415, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 28104, 9194, 32.7142, 415, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 28691, 18127, 63.1801, 411, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 28659, 16358, 57.0781, 408, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 27889, 18425, 66.0655, 395, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 27620, 19892, 72.0203, 402, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 28131, 8892, 31.6093, 408, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 27748, 15082, 54.3535, 426, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,36, 29208, 11268, 38.5785, 409, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,37, 28965, 12288, 42.4236, 415, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,38, 27753, 5863, 21.1256, 422, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,39, 28347, 16773, 59.1703, 394, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 29668, 16352, 55.1166, 416, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 27361, 0, 0, 413, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 28987, 18951, 65.3776, 405, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 29739, 7535, 25.3371, 409, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 30417, 21726, 71.4272, 411, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 28793, 16926, 58.7851, 408, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 28862, 12700, 44.0025, 414, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 31041, 20698, 66.6796, 421, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 30504, 18555, 60.8281, 419, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 30534, 2728, 8.9343, 414, 0.000001
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 7028, 6978, 99.2886, 367, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 10239, 9923, 96.9138, 375, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 8951, 7064, 78.9186, 359, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 8687, 8082, 93.0356, 354, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 4306, 3972, 92.2434, 337, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 4352, 3832, 88.0515, 365, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 12267, 12122, 98.818, 375, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 22790, 22475, 98.6178, 382, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 19326, 17833, 92.2747, 377, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 12986, 12610, 97.1046, 380, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 13858, 13732, 99.0908, 376, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 21010, 19039, 90.6188, 383, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 17163, 16050, 93.5151, 390, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 9681, 9082, 93.8126, 379, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 10156, 7148, 70.382, 380, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 9335, 6973, 74.6974, 375, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 13637, 10637, 78.001, 385, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 23586, 22725, 96.3495, 396, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 13984, 9482, 67.8061, 367, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 10027, 7088, 70.6891, 369, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 21592, 20807, 96.3644, 392, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 13556, 10994, 81.1006, 385, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 7785, 6963, 89.4412, 375, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 6888, 5949, 86.3676, 348, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 18068, 14750, 81.636, 390, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 12435, 11828, 95.1186, 373, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 5632, 4106, 72.9048, 356, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 8509, 6565, 77.1536, 369, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 13409, 12298, 91.7145, 395, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 7858, 4090, 52.0489, 380, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 11990, 9545, 79.608, 388, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 10523, 7770, 73.8383, 371, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 10710, 8619, 80.4762, 371, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 14603, 13617, 93.248, 382, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 10357, 4300, 41.5178, 365, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 10063, 7637, 75.8919, 370, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,36, 12398, 5974, 48.1852, 390, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,37, 11967, 6688, 55.887, 382, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,38, 8860, 2655, 29.9661, 383, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,39, 8898, 6039, 67.8692, 375, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 12464, 9077, 72.8257, 375, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 9356, 0, 0, 366, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 14046, 12460, 88.7085, 394, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 12272, 4508, 36.734, 386, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 14671, 11311, 77.0977, 382, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 12147, 10035, 82.613, 389, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 10457, 6011, 57.483, 395, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 16517, 12241, 74.1115, 387, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 15468, 12740, 82.3636, 382, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 14631, 1353, 9.24749, 393, 0.000010
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 680, 677, 99.5588, 342, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 1763, 1751, 99.3193, 364, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 1504, 1380, 91.7553, 364, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 1603, 1557, 97.1304, 365, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 627, 599, 95.5343, 349, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 589, 510, 86.5874, 354, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 3348, 3337, 99.6714, 353, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 13071, 12971, 99.2349, 378, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 10045, 9886, 98.4171, 379, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 3004, 2964, 98.6684, 367, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 5020, 5003, 99.6614, 379, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 10458, 10171, 97.2557, 367, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 7185, 7028, 97.8149, 359, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 1443, 1413, 97.921, 359, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 1554, 1295, 83.3333, 363, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 1485, 1361, 91.6498, 356, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 2937, 2722, 92.6796, 351, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 11482, 11403, 99.312, 378, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 3780, 3278, 86.7196, 369, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 2062, 1659, 80.4559, 350, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 11122, 10993, 98.8401, 390, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 3119, 2834, 90.8625, 353, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 1672, 1616, 96.6507, 354, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 897, 849, 94.6488, 361, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 7124, 6822, 95.7608, 375, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 3259, 3235, 99.2636, 359, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 447, 379, 84.7875, 351, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 695, 625, 89.9281, 367, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 3190, 3141, 98.4639, 360, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 416, 316, 75.9615, 354, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 1342, 1237, 92.1759, 361, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 905, 780, 86.1878, 346, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 1258, 1112, 88.3943, 367, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 3863, 3784, 97.955, 354, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 768, 416, 54.1667, 354, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 831, 736, 88.568, 365, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,36, 1321, 710, 53.7472, 360, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,37, 1077, 783, 72.7019, 357, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,38, 642, 291, 45.3271, 364, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,39, 260, 192, 73.8462, 353, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 1215, 1070, 88.0658, 363, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 508, 0, 0, 359, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 2969, 2878, 96.935, 361, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 1018, 621, 61.002, 352, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 1429, 1171, 81.9454, 361, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 1666, 1581, 94.898, 367, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 574, 400, 69.6864, 356, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 2352, 2092, 88.9456, 354, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 2941, 2884, 98.0619, 369, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 1566, 138, 8.81226, 360, 0.000100
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 10, 10, 100, 349, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 120, 120, 100, 364, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 140, 133, 95, 355, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 170, 168, 98.8235, 359, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 37, 35, 94.5946, 342, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 55, 45, 81.8182, 352, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 432, 432, 100, 355, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 4362, 4339, 99.4727, 363, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 3460, 3434, 99.2486, 343, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 369, 366, 99.187, 350, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 1052, 1049, 99.7148, 363, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 2362, 2335, 98.8569, 367, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 1272, 1256, 98.7421, 361, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 105, 101, 96.1905, 361, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 108, 87, 80.5556, 351, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 84, 78, 92.8571, 356, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 270, 266, 98.5185, 365, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 1902, 1898, 99.7897, 371, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 419, 393, 93.7947, 355, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 172, 149, 86.6279, 354, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 2033, 2023, 99.5081, 365, 0.001000
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 294, 269, 91.4966, 354, 0.001000
