Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), number_octave_layers
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,8, 26144, 21749, 83.1893, 690, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,9, 26195, 21675, 82.7448, 679, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,10, 26157, 19454, 74.374, 680, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,11, 13787, 5485, 39.7839, 678, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,12, 8950, 5315, 59.3855, 666, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,13, 12400, 7050, 56.8548, 670, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,14, 17417, 13700, 78.6588, 655, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,15, 17469, 13305, 76.1635, 652, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,16, 16342, 7201, 44.0644, 683, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,17, 26355, 21967, 83.3504, 674, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,18, 8993, 6156, 68.4532, 668, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,19, 34099, 21591, 63.3186, 709, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,20, 31343, 15707, 50.1133, 732, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,21, 22375, 18325, 81.8994, 689, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,22, 18638, 11261, 60.4196, 667, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,23, 22191, 20265, 91.3208, 702, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,24, 27758, 21905, 78.9142, 687, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,25, 22604, 21303, 94.2444, 698, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,26, 24534, 21219, 86.4881, 712, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,27, 23287, 11002, 47.2452, 684, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,28, 25789, 21540, 83.524, 711, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,29, 10188, 9533, 93.5709, 683, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,30, 28539, 23228, 81.3904, 697, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,31, 26691, 19474, 72.9609, 707, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,32, 24182, 19097, 78.972, 698, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,33, 23022, 20310, 88.22, 695, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,34, 14391, 11094, 77.0898, 678, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,35, 25498, 20848, 81.7633, 709, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,36, 13250, 10797, 81.4868, 672, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,37, 26213, 22659, 86.4418, 716, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,38, 11510, 8129, 70.6255, 686, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,39, 20237, 14243, 70.381, 683, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,40, 13257, 9538, 71.9469, 667, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,41, 22769, 16153, 70.9429, 700, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,42, 10597, 9336, 88.1004, 651, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,43, 27271, 12965, 47.5413, 724, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,44, 22290, 12210, 54.7779, 693, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,45, 26225, 18426, 70.2612, 697, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,46, 15396, 10641, 69.1154, 671, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,47, 22380, 16831, 75.2055, 683, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,48, 27897, 17253, 61.8454, 693, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,49, 28523, 21907, 76.8047, 710, 3
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,0, 2195, 1785, 81.3212, 813, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,1, 11766, 9902, 84.1577, 835, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,2, 15235, 11001, 72.2087, 855, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,3, 13689, 12504, 91.3434, 824, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,4, 3877, 3566, 91.9783, 804, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,5, 1183, 954, 80.6424, 792, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,6, 22920, 19103, 83.3464, 851, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,7, 19822, 16779, 84.6484, 850, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,8, 26848, 22257, 82.9, 857, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,9, 26883, 22160, 82.4313, 860, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,10, 26996, 20034, 74.211, 860, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,11, 14201, 5596, 39.4057, 806, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,12, 9313, 5486, 58.9069, 832, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,13, 12831, 7258, 56.5661, 835, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,14, 17974, 14102, 78.4578, 823, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,15, 18517, 14104, 76.1678, 843, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,16, 17422, 7703, 44.2142, 832, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,17, 28729, 23895, 83.1738, 855, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,18, 9626, 6605, 68.6162, 819, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,19, 36767, 23106, 62.8444, 891, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,20, 33419, 16711, 50.0045, 863, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,21, 23586, 19326, 81.9384, 831, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,22, 19645, 11858, 60.3614, 850, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,23, 23500, 21342, 90.817, 833, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,24, 29493, 23285, 78.9509, 868, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,25, 24733, 23297, 94.194, 851, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,26, 25824, 22291, 86.3189, 844, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,27, 24593, 11715, 47.6355, 843, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,28, 27995, 23393, 83.5614, 840, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,29, 10849, 10174, 93.7782, 799, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,30, 30803, 25011, 81.1966, 844, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,31, 28844, 21199, 73.4954, 866, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,32, 25608, 20172, 78.7723, 838, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,33, 24894, 21994, 88.3506, 836, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,34, 15099, 11603, 76.8461, 834, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,35, 27830, 22729, 81.6709, 840, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,36, 14030, 11458, 81.6679, 835, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,37, 28595, 24726, 86.4697, 848, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,38, 12039, 8473, 70.3796, 803, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,39, 21992, 15628, 71.0622, 843, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,40, 14098, 10122, 71.7974, 820, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,41, 24118, 17099, 70.8973, 840, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,42, 11600, 10230, 88.1897, 832, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,43, 29830, 14112, 47.3081, 849, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,44, 23994, 13193, 54.9846, 832, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,45, 28300, 19824, 70.0495, 848, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,46, 16543, 11504, 69.54, 849, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,47, 23344, 17519, 75.0471, 864, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,48, 29457, 18129, 61.5439, 834, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,49, 30365, 23257, 76.5915, 836, 4
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,0, 2260, 1844, 81.5929, 952, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,1, 12112, 10196, 84.181, 960, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,2, 15664, 11297, 72.1208, 994, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,3, 14040, 12817, 91.2892, 987, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,4, 3996, 3671, 91.8669, 952, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,5, 1212, 977, 80.6106, 945, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,6, 23300, 19419, 83.3433, 989, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,7, 20189, 17056, 84.4816, 994, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,8, 27272, 22601, 82.8725, 1000, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,9, 27312, 22497, 82.3704, 989, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,10, 27423, 20345, 74.1895, 1015, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,11, 14418, 5667, 39.305, 977, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,12, 9469, 5566, 58.7813, 992, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,13, 13024, 7353, 56.4573, 998, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,14, 18235, 14296, 78.3987, 989, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,15, 18838, 14338, 76.1121, 982, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,16, 17805, 7877, 44.2404, 982, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,17, 29332, 24367, 83.0731, 1003, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,18, 9850, 6744, 68.467, 967, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,19, 37565, 23528, 62.6328, 1047, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,20, 34097, 17054, 50.0161, 1026, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,21, 24039, 19699, 81.946, 988, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,22, 20006, 12062, 60.2919, 990, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,23, 23927, 21705, 90.7134, 978, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,24, 30082, 23738, 78.911, 989, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,25, 25254, 23776, 94.1475, 988, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,26, 26270, 22647, 86.2086, 1008, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,27, 25067, 11955, 47.6922, 1011, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,28, 28536, 23816, 83.4595, 996, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,29, 11070, 10371, 93.6856, 962, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,30, 31443, 25509, 81.1278, 1011, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,31, 29458, 21674, 73.5759, 1000, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,32, 26091, 20547, 78.7513, 989, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,33, 25416, 22441, 88.2948, 997, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,34, 15373, 11812, 76.836, 980, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,35, 28383, 23149, 81.5594, 1001, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,36, 14341, 11703, 81.6052, 980, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,37, 29195, 25244, 86.4669, 1014, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,38, 12255, 8620, 70.3386, 976, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,39, 22495, 15995, 71.1047, 981, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,40, 14387, 10322, 71.7453, 994, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,41, 24583, 17423, 70.8742, 993, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,42, 11885, 10468, 88.0774, 985, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,43, 30457, 14417, 47.3356, 1018, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,44, 24568, 13491, 54.9129, 1004, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,45, 28903, 20212, 69.9305, 1007, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,46, 16894, 11749, 69.5454, 979, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,47, 23739, 17800, 74.9821, 985, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,48, 30054, 18466, 61.4427, 1020, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,49, 30906, 23664, 76.5677, 1012, 5
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,0, 2248, 1826, 81.2278, 1116, 6
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,1, 12055, 10161, 84.2887, 1133, 6
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,2, 15663, 11302, 72.1573, 1135, 6
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,3, 14025, 12809, 91.3298, 1149, 6
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,4, 3956, 3640, 92.0121, 1101, 6
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,5, 1202, 968, 80.5324, 1109, 6
../Data/Ground_Beams_Images/Ground_Beams_Images_Video.avi,6, 23258, 19382, 83.3348, 1140, 6
