Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), number_octave_layers
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,28, 398, 394, 98.995, 110, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,29, 759, 759, 100, 126, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,30, 434, 418, 96.3134, 131, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,31, 374, 374, 100, 113, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,32, 146, 132, 90.411, 126, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,33, 162, 150, 92.5926, 131, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,34, 148, 141, 95.2703, 111, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,35, 106, 90, 84.9057, 126, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,36, 275, 246, 89.4545, 128, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,37, 241, 207, 85.8921, 109, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,38, 202, 196, 97.0297, 126, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,39, 70, 57, 81.4286, 130, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,40, 43, 27, 62.7907, 111, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,41, 26, 12, 46.1538, 125, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,42, 30, 27, 90, 127, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,43, 36, 11, 30.5556, 109, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,44, 1275, 597, 46.8235, 130, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,45, 749, 383, 51.1348, 129, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,46, 506, 234, 46.2451, 112, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,47, 336, 178, 52.9762, 128, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,48, 211, 171, 81.0427, 132, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,49, 400, 354, 88.5, 95, 1
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,0, 4, 2, 50, 184, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,1, 18, 18, 100, 168, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,2, 107, 107, 100, 184, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,3, 121, 118, 97.5207, 209, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,4, 284, 282, 99.2958, 189, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,5, 242, 241, 99.5868, 203, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,6, 422, 419, 99.2891, 184, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,7, 681, 629, 92.3642, 165, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,8, 822, 753, 91.6058, 187, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,9, 273, 204, 74.7253, 213, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,10, 497, 447, 89.9396, 202, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,11, 382, 340, 89.0052, 200, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,12, 432, 374, 86.5741, 197, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,13, 153, 84, 54.902, 186, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,14, 135, 91, 67.4074, 199, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,15, 33, 32, 96.9697, 195, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,16, 24, 23, 95.8333, 183, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,17, 22, 21, 95.4545, 197, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,18, 8, 6, 75, 198, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,19, 74, 52, 70.2703, 184, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,20, 95, 86, 90.5263, 195, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,21, 222, 217, 97.7477, 183, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,22, 557, 557, 100, 171, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,23, 1849, 1809, 97.8367, 187, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,24, 1126, 1045, 92.8064, 162, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,25, 779, 753, 96.6624, 164, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,26, 1308, 1284, 98.1651, 181, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,27, 1051, 910, 86.5842, 184, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,28, 573, 566, 98.7784, 192, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,29, 1006, 1001, 99.503, 184, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,30, 623, 606, 97.2713, 168, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,31, 553, 553, 100, 188, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,32, 207, 188, 90.8213, 201, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,33, 232, 213, 91.8103, 192, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,34, 242, 231, 95.4545, 182, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,35, 158, 138, 87.3418, 182, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,36, 407, 377, 92.629, 161, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,37, 362, 318, 87.8453, 176, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,38, 312, 306, 98.0769, 211, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,39, 107, 91, 85.0467, 184, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,40, 67, 46, 68.6567, 186, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,41, 43, 26, 60.4651, 187, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,42, 51, 46, 90.1961, 163, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,43, 61, 22, 36.0656, 193, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,44, 1546, 806, 52.1345, 213, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,45, 916, 514, 56.1135, 205, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,46, 608, 299, 49.1776, 200, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,47, 427, 259, 60.6557, 197, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,48, 291, 240, 82.4742, 187, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,49, 568, 517, 91.0211, 201, 2
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,0, 9, 5, 55.5556, 259, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,1, 27, 25, 92.5926, 257, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,2, 150, 150, 100, 261, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,3, 181, 176, 97.2376, 257, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,4, 422, 416, 98.5782, 254, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,5, 359, 358, 99.7214, 263, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,6, 619, 615, 99.3538, 263, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,7, 973, 891, 91.5725, 261, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,8, 1187, 1089, 91.7439, 264, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,9, 415, 313, 75.4217, 256, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,10, 734, 652, 88.8283, 262, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,11, 633, 560, 88.4676, 253, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,12, 659, 567, 86.0395, 259, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,13, 211, 115, 54.5024, 262, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,14, 230, 165, 71.7391, 260, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,15, 55, 53, 96.3636, 259, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,16, 37, 36, 97.2973, 262, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,17, 39, 38, 97.4359, 255, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,18, 12, 10, 83.3333, 249, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,19, 123, 98, 79.6748, 261, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,20, 159, 147, 92.4528, 263, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,21, 363, 358, 98.6226, 259, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,22, 781, 781, 100, 258, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,23, 2331, 2278, 97.7263, 266, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,24, 1715, 1580, 92.1283, 266, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,25, 1200, 1155, 96.25, 267, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,26, 1847, 1808, 97.8885, 264, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,27, 1461, 1279, 87.5428, 263, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,28, 831, 815, 98.0746, 259, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,29, 1449, 1442, 99.5169, 268, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,30, 935, 911, 97.4332, 254, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,31, 782, 782, 100, 260, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,32, 305, 279, 91.4754, 260, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,33, 320, 296, 92.5, 272, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,34, 421, 403, 95.7245, 261, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,35, 254, 229, 90.1575, 258, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,36, 585, 549, 93.8462, 272, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,37, 567, 511, 90.1235, 265, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,38, 489, 481, 98.364, 252, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,39, 172, 154, 89.5349, 254, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,40, 104, 79, 75.9615, 263, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,41, 57, 40, 70.1754, 258, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,42, 87, 81, 93.1034, 269, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,43, 93, 38, 40.8602, 262, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,44, 1888, 1088, 57.6271, 269, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,45, 1124, 676, 60.1423, 265, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,46, 726, 385, 53.0303, 259, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,47, 529, 350, 66.1626, 263, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,48, 426, 359, 84.2723, 262, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,49, 787, 727, 92.3761, 269, 3
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,0, 11, 7, 63.6364, 325, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,1, 33, 31, 93.9394, 323, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,2, 218, 218, 100, 323, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,3, 252, 247, 98.0159, 312, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,4, 576, 571, 99.1319, 328, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,5, 505, 504, 99.802, 327, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,6, 883, 877, 99.3205, 318, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,7, 1339, 1228, 91.7102, 334, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,8, 1646, 1516, 92.1021, 334, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,9, 564, 426, 75.5319, 330, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,10, 1014, 905, 89.2505, 321, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,11, 873, 778, 89.118, 333, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,12, 929, 804, 86.5447, 327, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,13, 293, 162, 55.2901, 326, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,14, 305, 219, 71.8033, 325, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,15, 68, 66, 97.0588, 324, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,16, 51, 50, 98.0392, 317, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,17, 54, 52, 96.2963, 322, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,18, 18, 14, 77.7778, 326, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,19, 159, 123, 77.3585, 327, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,20, 202, 189, 93.5644, 321, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,21, 464, 457, 98.4914, 324, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,22, 1076, 1076, 100, 328, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,23, 3291, 3222, 97.9034, 328, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,24, 2443, 2256, 92.3455, 322, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,25, 1688, 1633, 96.7417, 330, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,26, 2567, 2520, 98.1691, 329, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,27, 2046, 1795, 87.7322, 319, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,28, 1168, 1151, 98.5445, 335, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,29, 2068, 2059, 99.5648, 324, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,30, 1291, 1257, 97.3664, 323, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,31, 1071, 1071, 100, 335, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,32, 405, 369, 91.1111, 328, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,33, 436, 404, 92.6606, 328, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,34, 574, 550, 95.8188, 332, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,35, 353, 324, 91.7847, 317, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,36, 808, 758, 93.8119, 326, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,37, 789, 704, 89.2269, 334, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,38, 681, 668, 98.091, 330, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,39, 222, 197, 88.7387, 319, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,40, 144, 108, 75, 324, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,41, 78, 55, 70.5128, 328, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,42, 112, 102, 91.0714, 328, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,43, 134, 49, 36.5672, 321, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,44, 2421, 1462, 60.3883, 324, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,45, 1479, 909, 61.4604, 324, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,46, 949, 503, 53.0032, 333, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,47, 669, 453, 67.713, 322, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,48, 583, 487, 83.5334, 321, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,49, 1098, 1018, 92.714, 332, 4
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,0, 11, 7, 63.6364, 387, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,1, 33, 31, 93.9394, 387, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,2, 224, 224, 100, 386, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,3, 255, 250, 98.0392, 388, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,4, 598, 593, 99.1639, 389, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,5, 517, 516, 99.8066, 392, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,6, 902, 896, 99.3348, 390, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,7, 1386, 1266, 91.342, 385, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,8, 1689, 1551, 91.8295, 385, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,9, 586, 440, 75.0853, 389, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,10, 1040, 926, 89.0385, 387, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,11, 889, 788, 88.6389, 385, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,12, 954, 824, 86.3732, 386, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,13, 300, 167, 55.6667, 383, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,14, 314, 225, 71.6561, 385, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,15, 69, 67, 97.1014, 390, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,16, 53, 52, 98.1132, 392, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,17, 54, 52, 96.2963, 384, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,18, 19, 15, 78.9474, 380, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,19, 166, 130, 78.3133, 385, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,20, 210, 197, 93.8095, 392, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,21, 481, 474, 98.5447, 381, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,22, 1109, 1109, 100, 387, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,23, 3350, 3279, 97.8806, 381, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,24, 2515, 2326, 92.4851, 375, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,25, 1732, 1675, 96.709, 395, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,26, 2651, 2602, 98.1516, 382, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,27, 2102, 1846, 87.8211, 385, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,28, 1191, 1173, 98.4887, 387, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,29, 2109, 2100, 99.5733, 384, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,30, 1324, 1290, 97.432, 387, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,31, 1113, 1113, 100, 387, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,32, 418, 382, 91.3876, 382, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,33, 445, 413, 92.809, 382, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,34, 591, 566, 95.7699, 389, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,35, 360, 330, 91.6667, 382, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,36, 830, 780, 93.9759, 387, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,37, 809, 722, 89.246, 394, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,38, 698, 685, 98.1375, 380, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,39, 228, 203, 89.0351, 380, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,40, 148, 112, 75.6757, 385, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,41, 81, 58, 71.6049, 382, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,42, 119, 109, 91.5966, 384, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,43, 136, 51, 37.5, 375, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,44, 2481, 1510, 60.8626, 387, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,45, 1514, 931, 61.4927, 383, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,46, 968, 516, 53.3058, 388, 5
../Data/New_Pillar_Top_Images/New_Pillar_Top_Images_Video.avi,47, 683, 461, 67.4963, 385, 5
