Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), diffusivity
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 1850, 1009, 54.5405, 348, DIFF_PM_G1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 1184, 632, 53.3784, 340, DIFF_PM_G1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 782, 446, 57.0332, 330, DIFF_PM_G1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 569, 434, 76.2742, 334, DIFF_PM_G1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 467, 396, 84.7966, 344, DIFF_PM_G1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,0, 3, 0, 0, 325, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,1, 11, 5, 45.4545, 318, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,2, 185, 184, 99.4595, 329, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,3, 181, 175, 96.6851, 331, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,4, 498, 497, 99.7992, 316, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,5, 433, 432, 99.7691, 331, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,6, 486, 484, 99.5885, 329, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,7, 800, 729, 91.125, 327, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,8, 1348, 1238, 91.8398, 330, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,9, 499, 354, 70.9419, 319, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,10, 779, 673, 86.3928, 335, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,11, 1062, 964, 90.7721, 329, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,12, 822, 573, 69.708, 332, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,13, 359, 206, 57.3816, 324, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,14, 335, 230, 68.6567, 331, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,15, 91, 89, 97.8022, 323, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,16, 62, 62, 100, 323, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,17, 35, 33, 94.2857, 327, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,18, 18, 10, 55.5556, 315, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,19, 246, 211, 85.7724, 326, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,20, 321, 312, 97.1963, 327, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,21, 875, 846, 96.6857, 317, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,22, 1304, 1303, 99.9233, 334, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,23, 3140, 3045, 96.9745, 329, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,24, 1935, 1768, 91.3695, 323, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,25, 1682, 1624, 96.5517, 334, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,26, 3170, 3095, 97.6341, 331, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,27, 1923, 1752, 91.1076, 311, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,28, 908, 881, 97.0264, 331, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,29, 1925, 1909, 99.1688, 329, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,30, 1167, 1138, 97.515, 332, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,31, 1246, 1246, 100, 336, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,32, 430, 372, 86.5116, 322, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,33, 383, 354, 92.4282, 324, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,34, 793, 778, 98.1084, 323, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 434, 403, 92.8571, 326, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 800, 733, 91.625, 331, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 704, 649, 92.1875, 328, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 730, 725, 99.3151, 328, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 241, 234, 97.0954, 330, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 127, 93, 73.2283, 323, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 68, 48, 70.5882, 332, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 114, 109, 95.614, 328, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 109, 51, 46.789, 331, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 2315, 1389, 60, 323, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 1643, 881, 53.6214, 322, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 1068, 572, 53.5581, 326, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 695, 398, 57.2662, 332, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 516, 383, 74.2248, 321, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 414, 337, 81.401, 320, DIFF_PM_G2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,0, 2, 0, 0, 445, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,1, 11, 6, 54.5455, 453, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,2, 197, 194, 98.4772, 443, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,3, 194, 187, 96.3918, 440, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,4, 563, 560, 99.4671, 452, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,5, 470, 469, 99.7872, 450, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,6, 514, 511, 99.4163, 445, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,7, 885, 808, 91.2994, 444, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,8, 1449, 1330, 91.7874, 435, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,9, 553, 399, 72.1519, 445, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,10, 841, 728, 86.5636, 449, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,11, 1107, 996, 89.9729, 447, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,12, 885, 625, 70.6215, 434, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,13, 391, 229, 58.5678, 439, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,14, 383, 273, 71.2794, 439, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,15, 106, 104, 98.1132, 443, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,16, 92, 92, 100, 451, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,17, 43, 40, 93.0233, 454, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,18, 19, 13, 68.4211, 446, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,19, 269, 227, 84.3866, 452, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,20, 372, 361, 97.043, 445, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,21, 926, 899, 97.0842, 451, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,22, 1337, 1335, 99.8504, 447, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,23, 3220, 3129, 97.1739, 443, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,24, 1978, 1810, 91.5066, 431, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,25, 1775, 1715, 96.6197, 435, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,26, 3265, 3187, 97.611, 439, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,27, 2031, 1864, 91.7774, 434, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,28, 989, 963, 97.3711, 442, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,29, 1974, 1956, 99.0881, 443, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,30, 1243, 1215, 97.7474, 441, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,31, 1317, 1317, 100, 448, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,32, 459, 400, 87.146, 451, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,33, 425, 392, 92.2353, 447, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,34, 834, 821, 98.4412, 440, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 456, 422, 92.5439, 451, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 857, 796, 92.8821, 449, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 789, 730, 92.5222, 449, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 791, 785, 99.2415, 448, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 286, 277, 96.8531, 454, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 138, 103, 74.6377, 448, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 73, 50, 68.4932, 451, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 126, 122, 96.8254, 454, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 110, 56, 50.9091, 457, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 2516, 1479, 58.7838, 435, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 1806, 981, 54.3189, 435, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 1161, 622, 53.5745, 448, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 759, 440, 57.971, 437, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 553, 423, 76.4919, 445, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 446, 375, 84.0807, 429, DIFF_WEICKERT
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,0, 3, 0, 0, 347, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,1, 8, 4, 50, 345, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,2, 133, 133, 100, 353, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,3, 128, 123, 96.0938, 351, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,4, 372, 372, 100, 354, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,5, 324, 323, 99.6914, 356, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,6, 370, 370, 100, 348, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,7, 641, 579, 90.3276, 350, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,8, 1114, 998, 89.5871, 351, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,9, 452, 290, 64.1593, 352, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,10, 628, 526, 83.758, 349, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,11, 868, 762, 87.788, 351, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,12, 653, 435, 66.6156, 350, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,13, 322, 171, 53.1056, 345, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,14, 276, 184, 66.6667, 354, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,15, 47, 47, 100, 351, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,16, 44, 44, 100, 357, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,17, 26, 24, 92.3077, 353, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,18, 16, 8, 50, 340, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,19, 201, 169, 84.0796, 354, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,20, 255, 246, 96.4706, 356, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,21, 744, 717, 96.371, 351, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,22, 1127, 1126, 99.9113, 351, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,23, 2757, 2680, 97.2071, 347, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,24, 1648, 1481, 89.8665, 352, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,25, 1355, 1305, 96.31, 347, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,26, 2684, 2609, 97.2057, 355, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,27, 1612, 1448, 89.8263, 352, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,28, 752, 734, 97.6064, 353, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,29, 1646, 1632, 99.1495, 352, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,30, 992, 965, 97.2782, 347, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,31, 1029, 1029, 100, 356, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,32, 361, 309, 85.5956, 358, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,33, 321, 296, 92.2118, 349, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,34, 606, 596, 98.3498, 357, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 321, 290, 90.3427, 354, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 625, 575, 92, 353, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 545, 497, 91.1927, 348, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 553, 549, 99.2767, 356, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 181, 175, 96.6851, 350, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 102, 70, 68.6275, 356, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 54, 37, 68.5185, 348, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 81, 76, 93.8272, 351, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 83, 31, 37.3494, 342, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 2034, 1186, 58.3088, 360, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 1415, 727, 51.3781, 343, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 927, 473, 51.0248, 347, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 580, 319, 55, 344, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 410, 300, 73.1707, 341, DIFF_CHARBONNIER
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 273, 208, 76.1905, 342, DIFF_CHARBONNIER
