Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), number_octaves
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 605, 517, 85.4545, 293, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 863, 756, 87.6014, 301, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 2658, 2603, 97.9308, 290, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 518, 283, 54.6332, 274, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 510, 449, 88.0392, 286, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,36, 952, 505, 53.0462, 278, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,37, 667, 472, 70.7646, 273, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,38, 450, 187, 41.5556, 278, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,39, 178, 132, 74.1573, 284, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 859, 753, 87.6601, 282, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 343, 0, 0, 288, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 1911, 1861, 97.3836, 288, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 709, 403, 56.8406, 281, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 1124, 913, 81.2278, 287, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 1157, 1098, 94.9006, 277, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 424, 293, 69.1038, 280, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 1697, 1492, 87.9199, 279, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 2025, 1981, 97.8272, 287, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 1224, 108, 8.82353, 282, 1
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 638, 635, 99.5298, 323, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 1604, 1592, 99.2519, 343, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 1339, 1216, 90.814, 329, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 1460, 1416, 96.9863, 334, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 579, 553, 95.5095, 325, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 522, 450, 86.2069, 334, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 3217, 3206, 99.6581, 323, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 12673, 12583, 99.2898, 363, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 9714, 9562, 98.4352, 344, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 2921, 2884, 98.7333, 342, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 4844, 4829, 99.6903, 354, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 10126, 9842, 97.1953, 349, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 6868, 6721, 97.8596, 345, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 1402, 1372, 97.8602, 337, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 1513, 1255, 82.9478, 334, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 1433, 1311, 91.4864, 325, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 2857, 2650, 92.7546, 343, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 11204, 11128, 99.3217, 347, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 3678, 3182, 86.5144, 352, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 1951, 1561, 80.0103, 330, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 10826, 10697, 98.8084, 354, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 3022, 2737, 90.5692, 326, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 1529, 1476, 96.5337, 342, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 763, 715, 93.709, 321, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 6781, 6487, 95.6644, 335, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 2904, 2880, 99.1736, 332, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 414, 351, 84.7826, 328, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 641, 577, 90.0156, 346, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 3077, 3031, 98.505, 329, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 410, 311, 75.8537, 328, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 1296, 1191, 91.8981, 331, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 884, 760, 85.9729, 324, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 1225, 1079, 88.0816, 338, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 3735, 3656, 97.8849, 340, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 755, 410, 54.3046, 322, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 792, 701, 88.5101, 345, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,36, 1305, 698, 53.4866, 344, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,37, 1048, 757, 72.2328, 331, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,38, 622, 276, 44.373, 325, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,39, 254, 188, 74.0157, 341, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 1199, 1055, 87.99, 347, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 498, 0, 0, 327, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 2824, 2742, 97.0963, 329, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 981, 588, 59.9388, 333, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 1415, 1161, 82.0495, 333, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 1624, 1541, 94.8892, 332, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 569, 396, 69.5958, 331, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 2311, 2053, 88.836, 339, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 2847, 2790, 97.9979, 343, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 1547, 138, 8.92049, 315, 2
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 677, 674, 99.5569, 344, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 1753, 1741, 99.3155, 347, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 1498, 1374, 91.7223, 352, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 1592, 1546, 97.1106, 354, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 626, 598, 95.5272, 336, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 586, 507, 86.5188, 349, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 3345, 3334, 99.6712, 338, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 13043, 12946, 99.2563, 379, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 10027, 9868, 98.4143, 377, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 2997, 2958, 98.6987, 357, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 5009, 4992, 99.6606, 345, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 10428, 10142, 97.2574, 365, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 7158, 7002, 97.8206, 356, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 1442, 1412, 97.9196, 355, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 1551, 1292, 83.3011, 364, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 1480, 1357, 91.6892, 342, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 2933, 2719, 92.7037, 362, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 11476, 11397, 99.3116, 378, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 3778, 3276, 86.7125, 364, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 2055, 1654, 80.4866, 348, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 11119, 10990, 98.8398, 359, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 3113, 2828, 90.8448, 362, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 1670, 1614, 96.6467, 346, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 892, 844, 94.6188, 359, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 7106, 6804, 95.7501, 355, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 3228, 3204, 99.2565, 352, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 446, 378, 84.7534, 347, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 695, 625, 89.9281, 336, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 3189, 3140, 98.4635, 353, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 416, 316, 75.9615, 356, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 1341, 1236, 92.17, 351, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 904, 779, 86.1726, 336, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 1257, 1111, 88.385, 333, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 3859, 3780, 97.9528, 348, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 768, 416, 54.1667, 355, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 831, 736, 88.568, 342, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,36, 1321, 710, 53.7472, 355, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,37, 1077, 783, 72.7019, 353, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,38, 642, 291, 45.3271, 342, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,39, 260, 192, 73.8462, 346, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 1215, 1070, 88.0658, 350, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 507, 0, 0, 350, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 2960, 2869, 96.9257, 355, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 1016, 620, 61.0236, 351, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 1429, 1171, 81.9454, 349, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 1665, 1580, 94.8949, 360, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 574, 400, 69.6864, 349, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 2350, 2090, 88.9362, 350, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 2940, 2883, 98.0612, 363, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 1566, 138, 8.81226, 344, 3
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 680, 677, 99.5588, 356, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 1763, 1751, 99.3193, 356, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 1504, 1380, 91.7553, 362, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 1603, 1557, 97.1304, 362, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 627, 599, 95.5343, 355, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 589, 510, 86.5874, 340, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 3348, 3337, 99.6714, 351, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 13071, 12971, 99.2349, 387, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 10045, 9886, 98.4171, 375, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 3004, 2964, 98.6684, 364, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 5020, 5003, 99.6614, 356, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 10458, 10171, 97.2557, 378, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 7185, 7028, 97.8149, 361, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 1443, 1413, 97.921, 358, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 1554, 1295, 83.3333, 358, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 1485, 1361, 91.6498, 363, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 2937, 2722, 92.6796, 365, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 11482, 11403, 99.312, 378, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 3780, 3278, 86.7196, 368, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 2062, 1659, 80.4559, 346, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 11122, 10993, 98.8401, 373, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 3119, 2834, 90.8625, 359, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 1672, 1616, 96.6507, 362, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 897, 849, 94.6488, 352, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 7124, 6822, 95.7608, 378, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 3259, 3235, 99.2636, 347, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 447, 379, 84.7875, 353, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 695, 625, 89.9281, 344, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 3190, 3141, 98.4639, 345, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 416, 316, 75.9615, 352, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 1342, 1237, 92.1759, 359, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 905, 780, 86.1878, 354, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 1258, 1112, 88.3943, 367, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 3863, 3784, 97.955, 361, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 768, 416, 54.1667, 347, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 831, 736, 88.568, 354, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,36, 1321, 710, 53.7472, 338, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,37, 1077, 783, 72.7019, 343, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,38, 642, 291, 45.3271, 360, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,39, 260, 192, 73.8462, 348, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 1215, 1070, 88.0658, 334, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 508, 0, 0, 358, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 2969, 2878, 96.935, 358, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 1018, 621, 61.002, 355, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 1429, 1171, 81.9454, 370, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 1666, 1581, 94.898, 353, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 574, 400, 69.6864, 345, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 2352, 2092, 88.9456, 349, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 2941, 2884, 98.0619, 354, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 1566, 138, 8.81226, 349, 4
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 680, 677, 99.5588, 345, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 1763, 1751, 99.3193, 327, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 1504, 1380, 91.7553, 319, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 1603, 1557, 97.1304, 322, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 627, 599, 95.5343, 319, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 589, 510, 86.5874, 310, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 3348, 3337, 99.6714, 320, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 13071, 12971, 99.2349, 341, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 10045, 9886, 98.4171, 378, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 3004, 2964, 98.6684, 366, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 5020, 5003, 99.6614, 365, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 10458, 10171, 97.2557, 373, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 7185, 7028, 97.8149, 362, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 1443, 1413, 97.921, 355, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 1554, 1295, 83.3333, 321, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 1485, 1361, 91.6498, 364, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 2937, 2722, 92.6796, 368, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 11482, 11403, 99.312, 388, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 3780, 3278, 86.7196, 357, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 2062, 1659, 80.4559, 348, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 11122, 10993, 98.8401, 379, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 3119, 2834, 90.8625, 362, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 1672, 1616, 96.6507, 344, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 897, 849, 94.6488, 362, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 7124, 6822, 95.7608, 370, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 3259, 3235, 99.2636, 362, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 447, 379, 84.7875, 362, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 695, 625, 89.9281, 357, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 3190, 3141, 98.4639, 354, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 416, 316, 75.9615, 361, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 1342, 1237, 92.1759, 357, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 905, 780, 86.1878, 363, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 1258, 1112, 88.3943, 357, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 3863, 3784, 97.955, 370, 5
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 768, 416, 54.1667, 361, 5
