Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), diffusivity
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 923, 755, 81.7985, 343, DIFF_PM_G1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 2379, 1165, 48.9702, 350, DIFF_PM_G1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 2300, 1199, 52.1304, 349, DIFF_PM_G1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 1935, 1290, 66.6667, 354, DIFF_PM_G1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 1567, 1176, 75.0479, 345, DIFF_PM_G1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 1967, 1431, 72.7504, 355, DIFF_PM_G1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 2491, 1588, 63.7495, 351, DIFF_PM_G1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 2193, 1128, 51.4364, 334, DIFF_PM_G1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 3734, 1485, 39.7697, 340, DIFF_PM_G1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 3623, 1286, 35.4954, 343, DIFF_PM_G1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 2086, 1320, 63.279, 347, DIFF_PM_G1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 2069, 958, 46.3026, 332, DIFF_PM_G1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 2353, 972, 41.309, 353, DIFF_PM_G1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 504, 211, 41.8651, 324, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 516, 230, 44.5736, 325, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 516, 232, 44.9612, 322, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 536, 263, 49.0672, 327, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 564, 277, 49.1135, 325, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 668, 409, 61.2275, 330, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 666, 435, 65.3153, 322, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 786, 541, 68.8295, 325, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 1015, 713, 70.2463, 325, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 953, 682, 71.5635, 332, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 878, 586, 66.7426, 327, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 856, 568, 66.3551, 331, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 567, 384, 67.7249, 327, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 520, 326, 62.6923, 324, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 763, 476, 62.3853, 325, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 485, 287, 59.1753, 323, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 596, 336, 56.3758, 320, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 567, 317, 55.9083, 330, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 105, 14, 13.3333, 322, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 309, 1, 0.323625, 324, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 4433, 114, 2.57162, 333, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 3488, 565, 16.1984, 319, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 885, 506, 57.1751, 325, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 1847, 919, 49.7564, 322, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 743, 585, 78.7349, 332, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 1083, 909, 83.9335, 333, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 1212, 1089, 89.8515, 327, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 1455, 1151, 79.1065, 321, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 1601, 1308, 81.6989, 330, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 1624, 1311, 80.7266, 328, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 1628, 1335, 82.0025, 329, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 1409, 1165, 82.6828, 327, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 1219, 1045, 85.726, 339, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 1178, 1034, 87.7759, 330, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 1301, 1174, 90.2383, 321, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 1268, 1168, 92.1136, 330, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 1283, 1122, 87.4513, 331, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 925, 776, 83.8919, 335, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 2278, 1166, 51.1853, 334, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 2211, 1199, 54.2289, 317, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 1851, 1268, 68.5035, 335, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 1535, 1167, 76.0261, 332, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 1908, 1405, 73.6373, 328, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 2400, 1569, 65.375, 326, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 2118, 1158, 54.6742, 329, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 3490, 1453, 41.6332, 332, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 3369, 1263, 37.4889, 333, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 2004, 1291, 64.4212, 340, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 1940, 964, 49.6907, 329, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 2212, 975, 44.0778, 327, DIFF_PM_G2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 521, 221, 42.4184, 449, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 545, 238, 43.6697, 439, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 570, 252, 44.2105, 454, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 580, 278, 47.931, 444, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 598, 299, 50, 451, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 703, 429, 61.0242, 456, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 691, 442, 63.9653, 445, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 801, 548, 68.4145, 454, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 1037, 719, 69.3346, 456, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 983, 698, 71.0071, 455, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 895, 595, 66.4804, 452, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 844, 546, 64.6919, 453, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 595, 385, 64.7059, 443, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 533, 312, 58.5366, 455, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 815, 478, 58.6503, 447, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 495, 275, 55.5556, 445, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 639, 344, 53.8341, 452, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 590, 319, 54.0678, 445, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 122, 13, 10.6557, 444, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 340, 1, 0.294118, 449, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 4675, 109, 2.33155, 444, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 3630, 565, 15.5647, 456, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 910, 493, 54.1758, 434, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 1901, 928, 48.8164, 441, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 744, 570, 76.6129, 441, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 1054, 876, 83.112, 438, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 1167, 1046, 89.6315, 460, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 1455, 1141, 78.4192, 454, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 1634, 1316, 80.5386, 452, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 1633, 1316, 80.5879, 450, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 1618, 1321, 81.644, 456, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 1392, 1154, 82.9023, 445, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 1199, 1026, 85.5713, 459, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 1189, 1041, 87.5526, 455, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 1297, 1172, 90.3624, 442, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 1232, 1132, 91.8831, 456, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 1278, 1104, 86.385, 453, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 896, 735, 82.0312, 433, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 2325, 1152, 49.5484, 446, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 2250, 1190, 52.8889, 447, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 1888, 1268, 67.161, 452, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 1533, 1161, 75.7339, 450, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 1949, 1426, 73.1657, 438, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 2432, 1569, 64.5148, 454, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 2128, 1130, 53.1015, 453, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 3568, 1470, 41.1996, 441, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 3454, 1293, 37.4349, 451, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 2066, 1336, 64.666, 444, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 1984, 962, 48.4879, 449, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 2281, 977, 42.8321, 456, DIFF_WEICKERT
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 395, 164, 41.519, 351, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 387, 178, 45.9948, 351, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 421, 179, 42.5178, 350, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 430, 214, 49.7674, 355, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 460, 228, 49.5652, 357, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 545, 338, 62.0183, 355, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 523, 340, 65.0096, 353, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 656, 460, 70.122, 353, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 821, 582, 70.8892, 354, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 781, 563, 72.0871, 358, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 714, 491, 68.7675, 354, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 685, 461, 67.2993, 347, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 452, 325, 71.9027, 353, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 408, 267, 65.4412, 352, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 629, 405, 64.3879, 347, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 374, 230, 61.4973, 349, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 500, 293, 58.6, 353, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 472, 277, 58.6864, 355, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 80, 13, 16.25, 355, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 240, 1, 0.416667, 354, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 3793, 95, 2.50461, 358, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 2967, 507, 17.088, 351, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 745, 477, 64.0268, 352, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 1551, 790, 50.9349, 348, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 655, 527, 80.458, 345, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 965, 829, 85.9067, 358, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 1114, 1008, 90.4847, 361, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 1299, 1013, 77.9831, 358, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 1434, 1190, 82.9847, 367, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 1452, 1170, 80.5785, 363, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 1453, 1181, 81.2801, 354, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 1291, 1065, 82.4942, 362, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 1134, 978, 86.2434, 354, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 1095, 953, 87.032, 361, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 1184, 1075, 90.7939, 358, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 1171, 1081, 92.3143, 353, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 1123, 991, 88.2458, 355, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 796, 685, 86.0553, 359, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 1970, 1012, 51.3706, 353, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 1926, 1026, 53.271, 353, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 1587, 1109, 69.8803, 363, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 1306, 1007, 77.1057, 355, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 1670, 1212, 72.5749, 357, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 2076, 1348, 64.9326, 353, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 1818, 1016, 55.8856, 357, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 3055, 1261, 41.2766, 356, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 2936, 1063, 36.2057, 358, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 1738, 1128, 64.9022, 360, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 1659, 831, 50.0904, 349, DIFF_CHARBONNIER
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 1940, 850, 43.8144, 362, DIFF_CHARBONNIER
